event_id,game_id,date,home,away,team,player,person_id,seconds,start,comment,pts,plus_minus,official_url
2021-04-16_PHI_LAC,0022000846,2021-04-16,PHI,LAC,PHI,Joel Embiid,203954,2134,1,,36,7,https://www.nba.com/game/0022000846/box-score
2021-04-16_PHI_LAC,0022000846,2021-04-16,PHI,LAC,PHI,Mason Jones,1630222,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000846/box-score
2021-04-16_PHI_LAC,0022000846,2021-04-16,PHI,LAC,PHI,Matisse Thybulle,1629680,1390,0,,5,-12,https://www.nba.com/game/0022000846/box-score
2021-04-16_PHI_LAC,0022000846,2021-04-16,PHI,LAC,PHI,Mike Scott,203118,1091,1,,6,10,https://www.nba.com/game/0022000846/box-score
2021-04-16_PHI_LAC,0022000846,2021-04-16,PHI,LAC,PHI,Paul Reed,1630194,163,0,,0,-2,https://www.nba.com/game/0022000846/box-score
2021-04-16_PHI_LAC,0022000846,2021-04-16,PHI,LAC,PHI,Rayjon Tucker,1629730,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000846/box-score
2021-04-16_PHI_LAC,0022000846,2021-04-16,PHI,LAC,PHI,Seth Curry,203552,0,0,DND - Injury/Illness,0,0,https://www.nba.com/game/0022000846/box-score
2021-04-16_PHI_LAC,0022000846,2021-04-16,PHI,LAC,PHI,Shake Milton,1629003,1173,0,,9,2,https://www.nba.com/game/0022000846/box-score
2021-04-16_PHI_LAC,0022000846,2021-04-16,PHI,LAC,PHI,Tyrese Maxey,1630178,947,0,,9,-2,https://www.nba.com/game/0022000846/box-score
2021-04-18_MIA_BKN,0022000863,2021-04-18,MIA,BKN,BKN,Alize Johnson,1628993,625,0,,3,-5,https://www.nba.com/game/0022000863/box-score
2021-04-18_MIA_BKN,0022000863,2021-04-18,MIA,BKN,BKN,Blake Griffin,201933,1562,1,,7,14,https://www.nba.com/game/0022000863/box-score
2021-04-18_MIA_BKN,0022000863,2021-04-18,MIA,BKN,BKN,Bruce Brown,1628971,1812,1,,8,-3,https://www.nba.com/game/0022000863/box-score
2021-04-18_MIA_BKN,0022000863,2021-04-18,MIA,BKN,BKN,DeAndre Jordan,201599,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000863/box-score
2021-04-18_MIA_BKN,0022000863,2021-04-18,MIA,BKN,BKN,Jeff Green,201145,1291,0,,8,-8,https://www.nba.com/game/0022000863/box-score
2021-04-18_MIA_BKN,0022000863,2021-04-18,MIA,BKN,BKN,Joe Harris,203925,1977,1,,12,-1,https://www.nba.com/game/0022000863/box-score
2021-04-18_MIA_BKN,0022000863,2021-04-18,MIA,BKN,BKN,Kevin Durant,201142,243,1,,8,-3,https://www.nba.com/game/0022000863/box-score
2021-04-18_MIA_BKN,0022000863,2021-04-18,MIA,BKN,BKN,Kyrie Irving,202681,2255,1,,20,-8,https://www.nba.com/game/0022000863/box-score
2021-04-18_MIA_BKN,0022000863,2021-04-18,MIA,BKN,BKN,Landry Shamet,1629013,2251,0,,30,12,https://www.nba.com/game/0022000863/box-score
2021-04-18_MIA_BKN,0022000863,2021-04-18,MIA,BKN,BKN,Nic Claxton,1629651,1420,0,,4,-3,https://www.nba.com/game/0022000863/box-score
2021-04-18_MIA_BKN,0022000863,2021-04-18,MIA,BKN,BKN,Reggie Perry,1629617,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000863/box-score
2021-04-18_MIA_BKN,0022000863,2021-04-18,MIA,BKN,BKN,Timothe Luwawu-Cabarrot,1627789,964,0,,7,-5,https://www.nba.com/game/0022000863/box-score
2021-04-18_MIA_BKN,0022000863,2021-04-18,MIA,BKN,MIA,Andre Iguodala,2738,1598,1,,8,1,https://www.nba.com/game/0022000863/box-score
2021-04-18_MIA_BKN,0022000863,2021-04-18,MIA,BKN,MIA,Bam Adebayo,1628389,1959,1,,21,9,https://www.nba.com/game/0022000863/box-score
2021-04-18_MIA_BKN,0022000863,2021-04-18,MIA,BKN,MIA,Dewayne Dedmon,203473,921,0,,10,-7,https://www.nba.com/game/0022000863/box-score
2021-04-18_MIA_BKN,0022000863,2021-04-18,MIA,BKN,MIA,Duncan Robinson,1629130,2057,1,,11,-5,https://www.nba.com/game/0022000863/box-score
2021-04-18_MIA_BKN,0022000863,2021-04-18,MIA,BKN,MIA,Gabe Vincent,1629216,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000863/box-score
2021-04-18_MIA_BKN,0022000863,2021-04-18,MIA,BKN,MIA,Goran Dragic,201609,1863,0,,18,18,https://www.nba.com/game/0022000863/box-score
2021-04-18_MIA_BKN,0022000863,2021-04-18,MIA,BKN,MIA,Jimmy Butler,202710,0,0,DND - Injury/Illness,0,0,https://www.nba.com/game/0022000863/box-score
2021-04-18_MIA_BKN,0022000863,2021-04-18,MIA,BKN,MIA,KZ Okpala,1629644,659,0,,0,6,https://www.nba.com/game/0022000863/box-score
2021-04-18_MIA_BKN,0022000863,2021-04-18,MIA,BKN,MIA,Kendrick Nunn,1629134,1757,1,,17,-7,https://www.nba.com/game/0022000863/box-score
2021-04-18_MIA_BKN,0022000863,2021-04-18,MIA,BKN,MIA,Max Strus,1629622,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000863/box-score
2021-04-18_MIA_BKN,0022000863,2021-04-18,MIA,BKN,MIA,Nemanja Bjelica,202357,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000863/box-score
2021-04-18_MIA_BKN,0022000863,2021-04-18,MIA,BKN,MIA,Precious Achiuwa,1630173,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000863/box-score
2021-04-18_MIA_BKN,0022000863,2021-04-18,MIA,BKN,MIA,Trevor Ariza,2772,2115,1,,15,-1,https://www.nba.com/game/0022000863/box-score
2021-04-18_MIA_BKN,0022000863,2021-04-18,MIA,BKN,MIA,Tyler Herro,1629639,1471,0,,9,-4,https://www.nba.com/game/0022000863/box-score
2021-04-18_MIA_BKN,0022000863,2021-04-18,MIA,BKN,MIA,Udonis Haslem,2617,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000863/box-score
2021-04-19_DEN_MEM,0022000874,2021-04-19,DEN,MEM,DEN,Aaron Gordon,203932,1297,1,,2,-6,https://www.nba.com/game/0022000874/box-score
2021-04-19_DEN_MEM,0022000874,2021-04-19,DEN,MEM,DEN,Bol Bol,1629626,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000874/box-score
2021-04-19_DEN_MEM,0022000874,2021-04-19,DEN,MEM,DEN,Facundo Campazzo,1630267,2106,1,,3,2,https://www.nba.com/game/0022000874/box-score
2021-04-19_DEN_MEM,0022000874,2021-04-19,DEN,MEM,DEN,JaMychal Green,203210,1393,0,,12,-3,https://www.nba.com/game/0022000874/box-score
2021-04-19_DEN_MEM,0022000874,2021-04-19,DEN,MEM,DEN,JaVale McGee,201580,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000874/box-score
2021-04-19_DEN_MEM,0022000874,2021-04-19,DEN,MEM,DEN,Markus Howard,1630210,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000874/box-score
2021-04-19_DEN_MEM,0022000874,2021-04-19,DEN,MEM,DEN,Michael Porter Jr.,1629008,2585,1,,21,17,https://www.nba.com/game/0022000874/box-score
2021-04-19_DEN_MEM,0022000874,2021-04-19,DEN,MEM,DEN,Nikola Jokic,203999,2704,1,,47,3,https://www.nba.com/game/0022000874/box-score
2021-04-19_DEN_MEM,0022000874,2021-04-19,DEN,MEM,DEN,PJ Dozier,1628408,2236,0,,10,14,https://www.nba.com/game/0022000874/box-score
2021-04-19_DEN_MEM,0022000874,2021-04-19,DEN,MEM,DEN,Paul Millsap,200794,776,0,,12,-1,https://www.nba.com/game/0022000874/box-score
2021-04-19_DEN_MEM,0022000874,2021-04-19,DEN,MEM,DEN,Shaquille Harrison,1627885,1022,0,,2,-1,https://www.nba.com/game/0022000874/box-score
2021-04-19_DEN_MEM,0022000874,2021-04-19,DEN,MEM,DEN,Vlatko Cancar,1628427,633,0,,2,-14,https://www.nba.com/game/0022000874/box-score
2021-04-19_DEN_MEM,0022000874,2021-04-19,DEN,MEM,DEN,Will Barton,203115,2648,1,,28,-1,https://www.nba.com/game/0022000874/box-score
2021-04-19_DEN_MEM,0022000874,2021-04-19,DEN,MEM,DEN,Zeke Nnaji,1630192,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000874/box-score
2021-04-19_DEN_MEM,0022000874,2021-04-19,DEN,MEM,MEM,Brandon Clarke,1629634,1386,0,,4,-5,https://www.nba.com/game/0022000874/box-score
2021-04-19_DEN_MEM,0022000874,2021-04-19,DEN,MEM,MEM,De'Anthony Melton,1629001,2444,0,,25,11,https://www.nba.com/game/0022000874/box-score
2021-04-19_DEN_MEM,0022000874,2021-04-19,DEN,MEM,MEM,Desmond Bane,1630217,940,1,,3,-21,https://www.nba.com/game/0022000874/box-score
2021-04-19_DEN_MEM,0022000874,2021-04-19,DEN,MEM,MEM,Grayson Allen,1628960,2593,1,,24,0,https://www.nba.com/game/0022000874/box-score
2021-04-19_DEN_MEM,0022000874,2021-04-19,DEN,MEM,MEM,Ja Morant,1629630,2726,1,,36,9,https://www.nba.com/game/0022000874/box-score
2021-04-19_DEN_MEM,0022000874,2021-04-19,DEN,MEM,MEM,John Konchar,1629723,995,0,,10,6,https://www.nba.com/game/0022000874/box-score
2021-04-19_DEN_MEM,0022000874,2021-04-19,DEN,MEM,MEM,Jontay Porter,1629007,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000874/box-score
2021-04-19_DEN_MEM,0022000874,2021-04-19,DEN,MEM,MEM,Justise Winslow,1626159,1071,0,,6,1,https://www.nba.com/game/0022000874/box-score
2021-04-19_DEN_MEM,0022000874,2021-04-19,DEN,MEM,MEM,Killian Tillie,1629681,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000874/box-score
2021-04-19_DEN_MEM,0022000874,2021-04-19,DEN,MEM,MEM,Kyle Anderson,203937,2319,1,,11,0,https://www.nba.com/game/0022000874/box-score
2021-04-19_DEN_MEM,0022000874,2021-04-19,DEN,MEM,MEM,Sean McDermott,1630253,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000874/box-score
2021-04-19_DEN_MEM,0022000874,2021-04-19,DEN,MEM,MEM,Tim Frazier,204025,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000874/box-score
2021-04-19_DEN_MEM,0022000874,2021-04-19,DEN,MEM,MEM,Tyus Jones,1626145,456,0,,0,-8,https://www.nba.com/game/0022000874/box-score
2021-04-19_DEN_MEM,0022000874,2021-04-19,DEN,MEM,MEM,Xavier Tillman,1630214,2470,1,,18,-3,https://www.nba.com/game/0022000874/box-score
2021-04-19_MIL_PHX,0022000873,2021-04-19,MIL,PHX,MIL,Bobby Portis,1626171,868,0,,6,-1,https://www.nba.com/game/0022000873/box-score
2021-04-19_MIL_PHX,0022000873,2021-04-19,MIL,PHX,MIL,Brook Lopez,201572,1993,1,,7,0,https://www.nba.com/game/0022000873/box-score
2021-04-19_MIL_PHX,0022000873,2021-04-19,MIL,PHX,MIL,Bryn Forbes,1627854,868,0,,3,3,https://www.nba.com/game/0022000873/box-score
2021-04-19_MIL_PHX,0022000873,2021-04-19,MIL,PHX,MIL,Donte DiVincenzo,1628978,1881,1,,9,-6,https://www.nba.com/game/0022000873/box-score
2021-04-19_MIL_PHX,0022000873,2021-04-19,MIL,PHX,MIL,Giannis Antetokounmpo,203507,2111,1,,33,-3,https://www.nba.com/game/0022000873/box-score
2021-04-19_MIL_PHX,0022000873,2021-04-19,MIL,PHX,MIL,Jeff Teague,201952,715,0,,6,1,https://www.nba.com/game/0022000873/box-score
2021-04-19_MIL_PHX,0022000873,2021-04-19,MIL,PHX,MIL,Jordan Nwora,1629670,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000873/box-score
2021-04-19_MIL_PHX,0022000873,2021-04-19,MIL,PHX,MIL,Jrue Holiday,201950,2427,1,,25,1,https://www.nba.com/game/0022000873/box-score
2021-04-19_MIL_PHX,0022000873,2021-04-19,MIL,PHX,MIL,Khris Middleton,203114,2302,1,,26,-6,https://www.nba.com/game/0022000873/box-score
2021-04-19_MIL_PHX,0022000873,2021-04-19,MIL,PHX,MIL,Mamadi Diakite,1629603,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000873/box-score
2021-04-19_MIL_PHX,0022000873,2021-04-19,MIL,PHX,MIL,P.J. Tucker,200782,1289,0,,3,3,https://www.nba.com/game/0022000873/box-score
2021-04-19_MIL_PHX,0022000873,2021-04-19,MIL,PHX,MIL,Pat Connaughton,1626192,1383,0,,9,3,https://www.nba.com/game/0022000873/box-score
2021-04-19_MIL_PHX,0022000873,2021-04-19,MIL,PHX,MIL,Rodions Kurucs,1629066,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000873/box-score
2021-04-19_MIL_PHX,0022000873,2021-04-19,MIL,PHX,MIL,Sam Merrill,1630241,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000873/box-score
2021-04-19_MIL_PHX,0022000873,2021-04-19,MIL,PHX,MIL,Thanasis Antetokounmpo,203648,63,0,,0,0,https://www.nba.com/game/0022000873/box-score
2021-04-19_MIL_PHX,0022000873,2021-04-19,MIL,PHX,PHX,Cameron Johnson,1629661,1144,0,,13,-5,https://www.nba.com/game/0022000873/box-score
2021-04-19_MIL_PHX,0022000873,2021-04-19,MIL,PHX,PHX,Cameron Payne,1626166,899,0,,12,-8,https://www.nba.com/game/0022000873/box-score
2021-04-19_MIL_PHX,0022000873,2021-04-19,MIL,PHX,PHX,Chris Paul,101108,2281,1,,22,9,https://www.nba.com/game/0022000873/box-score
2021-04-19_MIL_PHX,0022000873,2021-04-19,MIL,PHX,PHX,Dario Saric,203967,1106,1,,2,2,https://www.nba.com/game/0022000873/box-score
2021-04-19_MIL_PHX,0022000873,2021-04-19,MIL,PHX,PHX,Deandre Ayton,1629028,2386,1,,20,1,https://www.nba.com/game/0022000873/box-score
2021-04-19_MIL_PHX,0022000873,2021-04-19,MIL,PHX,PHX,Devin Booker,1626164,2632,1,,24,0,https://www.nba.com/game/0022000873/box-score
2021-04-19_MIL_PHX,0022000873,2021-04-19,MIL,PHX,PHX,E'Twaun Moore,202734,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000873/box-score
2021-04-19_MIL_PHX,0022000873,2021-04-19,MIL,PHX,PHX,Frank Kaminsky,1626163,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000873/box-score
2021-04-19_MIL_PHX,0022000873,2021-04-19,MIL,PHX,PHX,Jae Crowder,203109,1790,0,,9,0,https://www.nba.com/game/0022000873/box-score
2021-04-19_MIL_PHX,0022000873,2021-04-19,MIL,PHX,PHX,Jalen Smith,1630188,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000873/box-score
2021-04-19_MIL_PHX,0022000873,2021-04-19,MIL,PHX,PHX,Jevon Carter,1628975,436,0,,0,3,https://www.nba.com/game/0022000873/box-score
2021-04-19_MIL_PHX,0022000873,2021-04-19,MIL,PHX,PHX,Langston Galloway,204038,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000873/box-score
2021-04-19_MIL_PHX,0022000873,2021-04-19,MIL,PHX,PHX,Mikal Bridges,1628969,2379,1,,21,6,https://www.nba.com/game/0022000873/box-score
2021-04-19_MIL_PHX,0022000873,2021-04-19,MIL,PHX,PHX,Torrey Craig,1628470,847,0,,5,-3,https://www.nba.com/game/0022000873/box-score
2021-04-19_MIL_PHX,0022000873,2021-04-19,MIL,PHX,PHX,Ty-Shon Alexander,1630234,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000873/box-score
2021-04-21_PHI_PHX,0022000883,2021-04-21,PHI,PHX,PHI,Anthony Tolliver,201229,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000883/box-score
2021-04-21_PHI_PHX,0022000883,2021-04-21,PHI,PHX,PHI,Danny Green,201980,2070,1,,18,-3,https://www.nba.com/game/0022000883/box-score
2021-04-21_PHI_PHX,0022000883,2021-04-21,PHI,PHX,PHI,Dwight Howard,2730,924,0,,7,-3,https://www.nba.com/game/0022000883/box-score
2021-04-21_PHI_PHX,0022000883,2021-04-21,PHI,PHX,PHI,Furkan Korkmaz,1627788,1282,1,,12,-8,https://www.nba.com/game/0022000883/box-score
2021-04-21_PHI_PHX,0022000883,2021-04-21,PHI,PHX,PHI,George Hill,201588,1387,0,,11,5,https://www.nba.com/game/0022000883/box-score
2021-04-21_PHI_PHX,0022000883,2021-04-21,PHI,PHX,PHI,Isaiah Joe,1630198,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000883/box-score
2021-04-21_PHI_PHX,0022000883,2021-04-21,PHI,PHX,PHI,Joel Embiid,203954,1956,1,,38,0,https://www.nba.com/game/0022000883/box-score
2021-04-21_PHI_PHX,0022000883,2021-04-21,PHI,PHX,PHI,Mason Jones,1630222,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000883/box-score
2021-04-21_PHI_PHX,0022000883,2021-04-21,PHI,PHX,PHI,Matisse Thybulle,1629680,2143,1,,0,4,https://www.nba.com/game/0022000883/box-score
2021-04-21_PHI_PHX,0022000883,2021-04-21,PHI,PHX,PHI,Mike Scott,203118,1297,0,,8,3,https://www.nba.com/game/0022000883/box-score
2021-04-21_PHI_PHX,0022000883,2021-04-21,PHI,PHX,PHI,Paul Reed,1630194,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000883/box-score
2021-04-21_PHI_PHX,0022000883,2021-04-21,PHI,PHX,PHI,Rayjon Tucker,1629730,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000883/box-score
2021-04-21_PHI_PHX,0022000883,2021-04-21,PHI,PHX,PHI,Seth Curry,203552,0,0,DND - Injury/Illness,0,0,https://www.nba.com/game/0022000883/box-score
2021-04-21_PHI_PHX,0022000883,2021-04-21,PHI,PHX,PHI,Shake Milton,1629003,1452,1,,5,-17,https://www.nba.com/game/0022000883/box-score
2021-04-21_PHI_PHX,0022000883,2021-04-21,PHI,PHX,PHI,Tyrese Maxey,1630178,1889,0,,14,4,https://www.nba.com/game/0022000883/box-score
2021-04-21_PHI_PHX,0022000883,2021-04-21,PHI,PHX,PHX,Cameron Johnson,1629661,1801,0,,15,9,https://www.nba.com/game/0022000883/box-score
2021-04-21_PHI_PHX,0022000883,2021-04-21,PHI,PHX,PHX,Cameron Payne,1626166,845,0,,3,0,https://www.nba.com/game/0022000883/box-score
2021-04-21_PHI_PHX,0022000883,2021-04-21,PHI,PHX,PHX,Chris Paul,101108,2035,1,,28,3,https://www.nba.com/game/0022000883/box-score
2021-04-21_PHI_PHX,0022000883,2021-04-21,PHI,PHX,PHX,Dario Saric,203967,1107,0,,7,-2,https://www.nba.com/game/0022000883/box-score
2021-04-21_PHI_PHX,0022000883,2021-04-21,PHI,PHX,PHX,Deandre Ayton,1629028,1768,1,,10,7,https://www.nba.com/game/0022000883/box-score
2021-04-21_PHI_PHX,0022000883,2021-04-21,PHI,PHX,PHX,Devin Booker,1626164,1799,1,,19,-4,https://www.nba.com/game/0022000883/box-score
2021-04-21_PHI_PHX,0022000883,2021-04-21,PHI,PHX,PHX,E'Twaun Moore,202734,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000883/box-score
2021-04-21_PHI_PHX,0022000883,2021-04-21,PHI,PHX,PHX,Frank Kaminsky,1626163,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000883/box-score
2021-04-21_PHI_PHX,0022000883,2021-04-21,PHI,PHX,PHX,Jae Crowder,203109,800,1,,3,-6,https://www.nba.com/game/0022000883/box-score
2021-04-21_PHI_PHX,0022000883,2021-04-21,PHI,PHX,PHX,Jalen Smith,1630188,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000883/box-score
2021-04-21_PHI_PHX,0022000883,2021-04-21,PHI,PHX,PHX,Jevon Carter,1628975,989,0,,9,2,https://www.nba.com/game/0022000883/box-score
2021-04-21_PHI_PHX,0022000883,2021-04-21,PHI,PHX,PHX,Langston Galloway,204038,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000883/box-score
2021-04-21_PHI_PHX,0022000883,2021-04-21,PHI,PHX,PHX,Mikal Bridges,1628969,2217,1,,18,10,https://www.nba.com/game/0022000883/box-score
2021-04-21_PHI_PHX,0022000883,2021-04-21,PHI,PHX,PHX,Torrey Craig,1628470,1039,0,,4,-4,https://www.nba.com/game/0022000883/box-score
2021-04-21_PHI_PHX,0022000883,2021-04-21,PHI,PHX,PHX,Ty-Shon Alexander,1630234,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000883/box-score
2021-04-21_SAC_MIN,0022000891,2021-04-21,SAC,MIN,MIN,Anthony Edwards,1630162,1677,1,,16,-3,https://www.nba.com/game/0022000891/box-score
2021-04-21_SAC_MIN,0022000891,2021-04-21,SAC,MIN,MIN,D'Angelo Russell,1626156,1732,0,,15,-6,https://www.nba.com/game/0022000891/box-score
2021-04-21_SAC_MIN,0022000891,2021-04-21,SAC,MIN,MIN,Ed Davis,202334,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000891/box-score
2021-04-21_SAC_MIN,0022000891,2021-04-21,SAC,MIN,MIN,Jaden McDaniels,1630183,1923,1,,4,-21,https://www.nba.com/game/0022000891/box-score
2021-04-21_SAC_MIN,0022000891,2021-04-21,SAC,MIN,MIN,Jake Layman,1627774,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000891/box-score
2021-04-21_SAC_MIN,0022000891,2021-04-21,SAC,MIN,MIN,Jarred Vanderbilt,1629020,980,0,,4,14,https://www.nba.com/game/0022000891/box-score
2021-04-21_SAC_MIN,0022000891,2021-04-21,SAC,MIN,MIN,Jarrett Culver,1629633,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000891/box-score
2021-04-21_SAC_MIN,0022000891,2021-04-21,SAC,MIN,MIN,Jordan McLaughlin,1629162,379,0,,2,1,https://www.nba.com/game/0022000891/box-score
2021-04-21_SAC_MIN,0022000891,2021-04-21,SAC,MIN,MIN,Josh Okogie,1629006,1426,1,,7,7,https://www.nba.com/game/0022000891/box-score
2021-04-21_SAC_MIN,0022000891,2021-04-21,SAC,MIN,MIN,Juancho Hernangomez,1627823,1148,0,,16,12,https://www.nba.com/game/0022000891/box-score
2021-04-21_SAC_MIN,0022000891,2021-04-21,SAC,MIN,MIN,Karl-Anthony Towns,1626157,1978,1,,26,-21,https://www.nba.com/game/0022000891/box-score
2021-04-21_SAC_MIN,0022000891,2021-04-21,SAC,MIN,MIN,Naz Reid,1629675,1434,0,,24,7,https://www.nba.com/game/0022000891/box-score
2021-04-21_SAC_MIN,0022000891,2021-04-21,SAC,MIN,MIN,Ricky Rubio,201937,1723,1,,11,-5,https://www.nba.com/game/0022000891/box-score
2021-04-21_SAC_MIN,0022000891,2021-04-21,SAC,MIN,SAC,Buddy Hield,1627741,2288,1,,29,13,https://www.nba.com/game/0022000891/box-score
2021-04-21_SAC_MIN,0022000891,2021-04-21,SAC,MIN,SAC,Chimezie Metu,1629002,794,0,,10,-5,https://www.nba.com/game/0022000891/box-score
2021-04-21_SAC_MIN,0022000891,2021-04-21,SAC,MIN,SAC,Chris Silva,1629735,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000891/box-score
2021-04-21_SAC_MIN,0022000891,2021-04-21,SAC,MIN,SAC,Damian Jones,1627745,1300,0,,8,7,https://www.nba.com/game/0022000891/box-score
2021-04-21_SAC_MIN,0022000891,2021-04-21,SAC,MIN,SAC,De'Aaron Fox,1628368,2341,1,,30,13,https://www.nba.com/game/0022000891/box-score
2021-04-21_SAC_MIN,0022000891,2021-04-21,SAC,MIN,SAC,Delon Wright,1626153,875,0,,2,-12,https://www.nba.com/game/0022000891/box-score
2021-04-21_SAC_MIN,0022000891,2021-04-21,SAC,MIN,SAC,Harrison Barnes,203084,2304,1,,22,5,https://www.nba.com/game/0022000891/box-score
2021-04-21_SAC_MIN,0022000891,2021-04-21,SAC,MIN,SAC,Hassan Whiteside,202355,786,1,,4,1,https://www.nba.com/game/0022000891/box-score
2021-04-21_SAC_MIN,0022000891,2021-04-21,SAC,MIN,SAC,Jahmi'us Ramsey,1630186,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000891/box-score
2021-04-21_SAC_MIN,0022000891,2021-04-21,SAC,MIN,SAC,Justin James,1629713,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000891/box-score
2021-04-21_SAC_MIN,0022000891,2021-04-21,SAC,MIN,SAC,Maurice Harkless,203090,1536,1,,7,6,https://www.nba.com/game/0022000891/box-score
2021-04-21_SAC_MIN,0022000891,2021-04-21,SAC,MIN,SAC,Terence Davis,1629056,410,0,,0,-12,https://www.nba.com/game/0022000891/box-score
2021-04-21_SAC_MIN,0022000891,2021-04-21,SAC,MIN,SAC,Tyrese Haliburton,1630169,1766,0,,16,-1,https://www.nba.com/game/0022000891/box-score
2021-04-26_MIN_UTA,0022000923,2021-04-26,MIN,UTA,MIN,Anthony Edwards,1630162,2264,1,,14,1,https://www.nba.com/game/0022000923/box-score
2021-04-26_MIN_UTA,0022000923,2021-04-26,MIN,UTA,MIN,D'Angelo Russell,1626156,1858,0,,27,9,https://www.nba.com/game/0022000923/box-score
2021-04-26_MIN_UTA,0022000923,2021-04-26,MIN,UTA,MIN,Ed Davis,202334,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000923/box-score
2021-04-26_MIN_UTA,0022000923,2021-04-26,MIN,UTA,MIN,Jaden McDaniels,1630183,2067,1,,6,4,https://www.nba.com/game/0022000923/box-score
2021-04-26_MIN_UTA,0022000923,2021-04-26,MIN,UTA,MIN,Jake Layman,1627774,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000923/box-score
2021-04-26_MIN_UTA,0022000923,2021-04-26,MIN,UTA,MIN,Jarred Vanderbilt,1629020,586,0,,0,-6,https://www.nba.com/game/0022000923/box-score
2021-04-26_MIN_UTA,0022000923,2021-04-26,MIN,UTA,MIN,Jarrett Culver,1629633,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000923/box-score
2021-04-26_MIN_UTA,0022000923,2021-04-26,MIN,UTA,MIN,Jaylen Nowell,1629669,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000923/box-score
2021-04-26_MIN_UTA,0022000923,2021-04-26,MIN,UTA,MIN,Jordan McLaughlin,1629162,732,0,,0,-7,https://www.nba.com/game/0022000923/box-score
2021-04-26_MIN_UTA,0022000923,2021-04-26,MIN,UTA,MIN,Josh Okogie,1629006,1257,1,,8,1,https://www.nba.com/game/0022000923/box-score
2021-04-26_MIN_UTA,0022000923,2021-04-26,MIN,UTA,MIN,Juancho Hernangomez,1627823,1088,0,,14,-1,https://www.nba.com/game/0022000923/box-score
2021-04-26_MIN_UTA,0022000923,2021-04-26,MIN,UTA,MIN,Karl-Anthony Towns,1626157,2179,1,,21,9,https://www.nba.com/game/0022000923/box-score
2021-04-26_MIN_UTA,0022000923,2021-04-26,MIN,UTA,MIN,Naz Reid,1629675,1068,0,,13,-4,https://www.nba.com/game/0022000923/box-score
2021-04-26_MIN_UTA,0022000923,2021-04-26,MIN,UTA,MIN,Ricky Rubio,201937,1301,1,,2,-1,https://www.nba.com/game/0022000923/box-score
2021-04-26_MIN_UTA,0022000923,2021-04-26,MIN,UTA,UTA,Bojan Bogdanovic,202711,1744,1,,7,-6,https://www.nba.com/game/0022000923/box-score
