season,date,game_id,team,player,person_id,seconds,start,comment,pts,fgm,fga,fg3m,fg3a,ftm,fta,orb,drb,reb,ast,stl,blk,tov,pf
2020-21,2021-03-11,0022000571,MIA,Maurice Harkless,203090,864,0,,3,1,3,1,3,0,0,1,3,4,0,0,1,1,2
2020-21,2021-03-11,0022000572,CHI,Patrick Williams,1630172,1908,1,,4,1,4,1,2,1,2,0,1,1,4,1,0,1,3
2020-21,2021-03-11,0022000574,NOP,Kira Lewis Jr.,1630184,1325,0,,11,5,12,1,3,0,0,1,1,2,4,3,1,0,1
2020-21,2021-03-11,0022000578,SAC,Buddy Hield,1627741,2289,1,,20,7,19,5,13,1,1,1,5,6,7,2,1,1,1
2020-21,2021-03-11,0022000578,SAC,Cory Joseph,202709,2016,0,,13,4,9,2,5,3,4,2,2,4,3,5,0,3,2
2020-21,2021-03-11,0022000578,SAC,De'Aaron Fox,1628368,2017,1,,30,11,19,3,7,5,6,0,7,7,9,2,0,3,3
2020-21,2021-03-11,0022000578,SAC,Harrison Barnes,203084,1879,1,,20,8,15,0,3,4,6,0,11,11,0,1,0,1,2
2020-21,2021-03-11,0022000578,SAC,Marvin Bagley III,1628963,1409,1,,11,2,7,0,1,7,7,2,5,7,1,0,2,0,3
2020-21,2021-03-11,0022000578,SAC,Richaun Holmes,1626158,2072,1,,20,9,11,0,0,2,2,2,9,11,2,0,1,0,1
2020-21,2021-03-11,0022000578,SAC,Tyrese Haliburton,1630169,1109,0,,5,2,7,1,2,0,0,1,2,3,2,0,1,2,1
2020-21,2021-03-12,0022000579,WAS,Alex Len,203458,379,0,,9,4,4,0,0,1,3,0,1,1,0,0,1,0,0
2020-21,2021-03-12,0022000581,NOP,Kira Lewis Jr.,1630184,1372,0,,5,2,10,1,2,0,0,1,2,3,0,1,0,2,3
2020-21,2021-03-12,0022000582,CHI,Patrick Williams,1630172,1236,1,,3,1,6,1,1,0,0,1,1,2,0,1,0,3,0
2020-21,2021-03-12,0022000582,MIA,Kelly Olynyk,203482,1993,1,,9,4,11,1,4,0,0,0,9,9,3,1,1,0,2
2020-21,2021-03-12,0022000582,MIA,Maurice Harkless,203090,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-21,2021-03-13,0022000587,DET,Hamidou Diallo,1628977,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-21,2021-03-13,0022000587,DET,Isaiah Stewart,1630191,1174,0,,9,4,7,0,0,1,2,3,5,8,0,2,3,1,2
2020-21,2021-03-13,0022000587,DET,Jerami Grant,203924,2136,1,,22,7,17,1,5,7,8,1,2,3,2,0,1,3,2
2020-21,2021-03-13,0022000587,DET,Josh Jackson,1628367,1334,0,,8,3,10,0,4,2,2,0,4,4,3,1,2,2,3
2020-21,2021-03-13,0022000587,DET,Mason Plumlee,203486,1706,1,,11,5,11,0,0,1,2,3,6,9,6,1,0,0,3
2020-21,2021-03-13,0022000589,WAS,Alex Len,203458,1954,1,,10,3,4,0,0,4,4,0,6,6,2,0,1,0,1
2020-21,2021-03-13,0022000590,SAC,Buddy Hield,1627741,2208,1,,10,4,16,2,11,0,0,3,1,4,5,0,0,0,3
2020-21,2021-03-13,0022000590,SAC,Cory Joseph,202709,1064,0,,7,3,8,1,5,0,0,1,3,4,2,1,0,0,2
2020-21,2021-03-13,0022000590,SAC,De'Aaron Fox,1628368,2414,1,,32,11,24,2,10,8,10,3,4,7,6,1,0,3,5
2020-21,2021-03-13,0022000590,SAC,Harrison Barnes,203084,2361,1,,11,4,9,0,3,3,3,3,4,7,5,0,0,3,3
2020-21,2021-03-13,0022000590,SAC,Marvin Bagley III,1628963,1428,1,,12,6,10,0,1,0,0,5,2,7,1,0,0,2,4
2020-21,2021-03-13,0022000590,SAC,Richaun Holmes,1626158,2121,1,,20,9,15,0,0,2,3,5,7,12,1,0,1,3,4
2020-21,2021-03-13,0022000590,SAC,Tyrese Haliburton,1630169,1444,0,,8,3,10,2,6,0,0,0,3,3,4,2,0,1,3
2020-21,2021-03-14,0022000596,MIA,Kelly Olynyk,203482,2051,1,,18,6,9,3,6,3,3,1,6,7,4,3,2,2,4
2020-21,2021-03-14,0022000596,MIA,Maurice Harkless,203090,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-21,2021-03-14,0022000600,CHI,Patrick Williams,1630172,1594,1,,23,9,14,1,4,4,5,2,4,6,4,1,1,0,4
2020-21,2021-03-14,0022000601,NOP,Kira Lewis Jr.,1630184,1632,0,,13,6,11,1,4,0,0,0,3,3,4,2,0,2,2
2020-21,2021-03-15,0022000428,DET,Isaiah Stewart,1630191,1485,0,,10,5,8,0,1,0,0,3,2,5,2,0,1,2,2
2020-21,2021-03-15,0022000428,DET,Jerami Grant,203924,1603,1,,14,4,9,1,3,5,10,0,1,1,2,1,1,2,1
2020-21,2021-03-15,0022000428,DET,Josh Jackson,1628367,1610,0,,15,6,13,0,3,3,4,1,1,2,3,0,0,0,0
2020-21,2021-03-15,0022000428,DET,Mason Plumlee,203486,1395,1,,9,3,5,0,0,3,4,2,10,12,0,1,2,0,2
2020-21,2021-03-15,0022000602,SAC,Buddy Hield,1627741,2209,1,,23,8,14,5,11,2,2,0,6,6,3,2,0,2,1
2020-21,2021-03-15,0022000602,SAC,Cory Joseph,202709,1290,0,,6,3,3,0,0,0,0,0,3,3,3,1,0,1,2
2020-21,2021-03-15,0022000602,SAC,De'Aaron Fox,1628368,2236,1,,29,11,22,1,5,6,9,0,4,4,8,0,0,2,5
2020-21,2021-03-15,0022000602,SAC,Harrison Barnes,203084,2177,1,,13,5,9,1,5,2,2,1,4,5,3,1,0,2,1
2020-21,2021-03-15,0022000602,SAC,Marvin Bagley III,1628963,955,1,,12,6,9,0,2,0,0,1,2,3,0,0,1,0,1
2020-21,2021-03-15,0022000602,SAC,Richaun Holmes,1626158,2459,1,,17,8,13,0,0,1,2,1,14,15,6,2,4,1,3
2020-21,2021-03-15,0022000602,SAC,Tyrese Haliburton,1630169,1686,0,,4,2,6,0,3,0,0,0,4,4,3,1,1,1,4
2020-21,2021-03-15,0022000603,WAS,Alex Len,203458,1069,1,,3,1,4,0,0,1,4,0,2,2,2,0,0,0,2
2020-21,2021-03-16,0022000610,MIA,Kelly Olynyk,203482,2069,1,,17,7,13,1,5,2,3,2,6,8,4,3,2,0,4
2020-21,2021-03-16,0022000610,MIA,Maurice Harkless,203090,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-21,2021-03-16,0022000612,CHI,Patrick Williams,1630172,1459,1,,2,1,9,0,2,0,0,0,3,3,0,0,1,1,1
2020-21,2021-03-16,0022000614,NOP,Kira Lewis Jr.,1630184,558,0,,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1
2020-21,2021-03-17,0022000616,DET,Isaiah Stewart,1630191,1392,0,,10,3,5,2,2,2,4,1,3,4,1,0,1,2,1
2020-21,2021-03-17,0022000616,DET,Jerami Grant,203924,2072,1,,23,7,16,3,6,6,6,0,2,2,2,1,3,2,3
2020-21,2021-03-17,0022000616,DET,Josh Jackson,1628367,1422,0,,16,5,8,1,2,5,5,2,3,5,6,2,0,3,6
2020-21,2021-03-17,0022000616,DET,Mason Plumlee,203486,1488,1,,10,4,6,0,0,2,4,3,11,14,2,0,1,1,5
2020-21,2021-03-17,0022000619,SAC,Buddy Hield,1627741,1847,1,,16,4,13,3,9,5,5,1,4,5,3,1,0,2,4
2020-21,2021-03-17,0022000619,SAC,Cory Joseph,202709,1524,0,,12,5,8,2,3,0,0,0,2,2,2,3,0,0,1
2020-21,2021-03-17,0022000619,SAC,De'Aaron Fox,1628368,2175,1,,28,8,21,1,6,11,13,0,1,1,7,5,0,3,5
2020-21,2021-03-17,0022000619,SAC,Harrison Barnes,203084,2137,1,,18,6,12,1,4,5,6,2,6,8,5,1,0,0,0
2020-21,2021-03-17,0022000619,SAC,Richaun Holmes,1626158,1598,1,,18,8,13,0,0,2,2,0,7,7,0,0,2,0,6
2020-21,2021-03-17,0022000619,SAC,Tyrese Haliburton,1630169,1950,1,,17,5,12,3,6,4,5,1,1,2,4,0,0,1,2
2020-21,2021-03-17,0022000619,WAS,Alex Len,203458,1435,1,,13,5,7,0,0,3,3,4,8,12,3,0,0,2,4
2020-21,2021-03-17,0022000621,CHI,Patrick Williams,1630172,1925,1,,10,4,7,2,3,0,0,4,10,14,1,0,0,2,3
2020-21,2021-03-17,0022000623,MIA,Kelly Olynyk,203482,1108,1,,2,1,2,0,1,0,0,1,5,6,2,1,0,1,5
2020-21,2021-03-17,0022000623,MIA,Maurice Harkless,203090,0,0,DNP - Injury/Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-21,2021-03-18,0022000166,WAS,Alex Len,203458,1090,1,,9,3,5,0,0,3,4,0,6,6,1,0,0,2,3
2020-21,2021-03-18,0022000629,NOP,Kira Lewis Jr.,1630184,600,0,,2,0,3,0,2,2,2,0,0,0,3,0,0,0,1
2020-21,2021-03-19,0022000631,SAC,Buddy Hield,1627741,2280,1,,22,8,15,6,13,0,0,1,4,5,3,0,2,1,4
2020-21,2021-03-19,0022000631,SAC,Cory Joseph,202709,1180,0,,2,1,4,0,1,0,0,0,1,1,0,0,1,0,1
2020-21,2021-03-19,0022000631,SAC,De'Aaron Fox,1628368,2222,1,,29,11,20,3,7,4,5,0,2,2,5,2,0,2,1
2020-21,2021-03-19,0022000631,SAC,Harrison Barnes,203084,2323,1,,15,5,10,2,4,3,3,2,11,13,3,0,0,2,0
2020-21,2021-03-19,0022000631,SAC,Richaun Holmes,1626158,1932,1,,25,7,11,1,1,10,12,4,7,11,2,2,3,0,2
2020-21,2021-03-19,0022000631,SAC,Tyrese Haliburton,1630169,2020,1,,4,1,6,0,3,2,2,1,4,5,7,2,1,3,3
2020-21,2021-03-19,0022000632,MIA,Kelly Olynyk,203482,1908,1,,7,2,11,1,7,2,2,2,4,6,0,2,1,1,3
2020-21,2021-03-19,0022000632,MIA,Maurice Harkless,203090,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-21,2021-03-19,0022000635,DET,Isaiah Stewart,1630191,1529,0,,13,5,10,1,2,2,2,3,6,9,2,1,0,2,3
2020-21,2021-03-19,0022000635,DET,Jerami Grant,203924,1809,1,,18,5,21,3,7,5,5,1,4,5,2,0,0,2,0
2020-21,2021-03-19,0022000635,DET,Josh Jackson,1628367,1708,0,,15,7,12,1,3,0,0,0,2,2,2,1,1,2,2
2020-21,2021-03-19,0022000635,DET,Mason Plumlee,203486,1291,1,,6,2,4,0,0,2,4,5,11,16,1,0,1,1,3
2020-21,2021-03-19,0022000637,CHI,Patrick Williams,1630172,1289,1,,6,2,7,1,2,1,2,1,5,6,1,1,1,0,0
2020-21,2021-03-20,0022000641,SAC,Buddy Hield,1627741,2047,1,,25,9,17,7,13,0,0,0,5,5,3,0,0,2,1
2020-21,2021-03-20,0022000641,SAC,Cory Joseph,202709,1803,0,,9,3,9,1,1,2,4,1,1,2,7,2,0,0,4
2020-21,2021-03-20,0022000641,SAC,De'Aaron Fox,1628368,1984,1,,16,5,14,0,4,6,9,0,4,4,6,0,0,2,3
2020-21,2021-03-20,0022000641,SAC,Harrison Barnes,203084,1974,1,,12,5,7,1,1,1,1,0,7,7,5,0,1,1,3
2020-21,2021-03-20,0022000641,SAC,Richaun Holmes,1626158,1798,1,,10,4,10,0,0,2,2,2,2,4,2,0,0,2,4
2020-21,2021-03-20,0022000641,SAC,Tyrese Haliburton,1630169,1606,1,,11,5,12,0,4,1,1,0,1,1,3,1,0,1,1
2020-21,2021-03-21,0022000645,MIA,Kelly Olynyk,203482,1706,1,,7,3,11,1,7,0,0,1,5,6,0,0,0,2,4
2020-21,2021-03-21,0022000645,MIA,Maurice Harkless,203090,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-21,2021-03-21,0022000646,NOP,Kira Lewis Jr.,1630184,1001,0,,6,3,6,0,1,0,0,0,0,0,0,1,0,0,0
2020-21,2021-03-21,0022000647,WAS,Alex Len,203458,1729,1,,20,8,12,0,0,4,5,2,7,9,1,0,2,1,4
2020-21,2021-03-21,0022000649,CHI,Patrick Williams,1630172,2041,1,,10,5,5,0,0,0,0,0,7,7,1,0,2,2,3
2020-21,2021-03-21,0022000649,DET,Isaiah Stewart,1630191,1385,0,,11,5,8,1,2,0,0,1,5,6,0,1,2,0,1
2020-21,2021-03-21,0022000649,DET,Jerami Grant,203924,2139,1,,26,9,22,1,7,7,9,0,1,1,2,1,0,3,2
2020-21,2021-03-21,0022000649,DET,Josh Jackson,1628367,1499,0,,4,1,12,0,3,2,2,1,1,2,2,1,0,2,2
2020-21,2021-03-21,0022000649,DET,Mason Plumlee,203486,1716,1,,12,3,4,0,0,6,8,1,9,10,3,4,2,1,4
2020-21,2021-03-22,0022000653,SAC,Buddy Hield,1627741,2291,1,,19,7,17,5,10,0,1,0,6,6,2,0,1,2,2
2020-21,2021-03-22,0022000653,SAC,Cory Joseph,202709,1543,0,,7,2,6,1,3,2,2,0,2,2,3,2,1,1,2
2020-21,2021-03-22,0022000653,SAC,De'Aaron Fox,1628368,2284,1,,30,13,23,1,5,3,6,0,6,6,6,2,0,3,4
2020-21,2021-03-22,0022000653,SAC,Harrison Barnes,203084,2481,1,,9,4,10,1,5,0,0,3,7,10,8,0,0,3,0
2020-21,2021-03-22,0022000653,SAC,Richaun Holmes,1626158,2125,1,,17,8,9,0,0,1,1,3,13,16,3,1,2,1,4
2020-21,2021-03-22,0022000653,SAC,Tyrese Haliburton,1630169,2182,1,,28,11,15,4,5,2,2,0,1,1,2,1,1,1,2
2020-21,2021-03-22,0022000656,CHI,Patrick Williams,1630172,1835,1,,6,3,6,0,2,0,0,0,4,4,1,1,1,1,2
2020-21,2021-03-23,0022000662,WAS,Alex Len,203458,692,1,,5,2,2,0,0,1,2,2,1,3,0,0,3,1,1
2020-21,2021-03-23,0022000663,NOP,Kira Lewis Jr.,1630184,1211,0,,16,5,9,3,5,3,3,0,1,1,6,0,2,0,2
2020-21,2021-03-23,0022000664,MIA,Kelly Olynyk,203482,885,1,,0,0,6,0,4,0,0,3,4,7,1,0,0,1,0
2020-21,2021-03-23,0022000664,MIA,Maurice Harkless,203090,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-21,2021-03-24,0022000667,DET,Isaiah Stewart,1630191,1116,0,,11,5,7,0,1,1,2,1,6,7,0,0,1,0,0
2020-21,2021-03-24,0022000667,DET,Jerami Grant,203924,1880,1,,29,10,20,2,6,7,9,1,5,6,2,1,2,4,2
2020-21,2021-03-24,0022000667,DET,Josh Jackson,1628367,1593,0,,12,5,11,1,2,1,2,0,3,3,5,1,0,0,3
2020-21,2021-03-24,0022000667,DET,Mason Plumlee,203486,1764,1,,12,5,8,0,0,2,4,3,7,10,4,1,1,2,1
2020-21,2021-03-24,0022000671,CHI,Patrick Williams,1630172,1919,1,,5,2,6,0,1,1,2,1,4,5,1,1,0,1,1
2020-21,2021-03-24,0022000677,SAC,Buddy Hield,1627741,2305,1,,14,5,18,4,13,0,0,0,3,3,3,0,0,3,3
2020-21,2021-03-24,0022000677,SAC,Cory Joseph,202709,1267,0,,2,0,2,0,1,2,2,1,2,3,3,1,0,3,1
2020-21,2021-03-24,0022000677,SAC,De'Aaron Fox,1628368,2374,1,,37,13,20,3,4,8,9,0,2,2,3,2,1,3,0
2020-21,2021-03-24,0022000677,SAC,Harrison Barnes,203084,2486,1,,9,2,7,0,3,5,6,2,6,8,3,0,0,1,2
2020-21,2021-03-24,0022000677,SAC,Richaun Holmes,1626158,1784,1,,16,7,12,0,1,2,2,4,4,8,1,1,2,0,4
2020-21,2021-03-24,0022000677,SAC,Tyrese Haliburton,1630169,2133,1,,17,6,12,2,4,3,3,1,4,5,7,1,1,4,1
2020-21,2021-03-25,0022000678,MIA,Kelly Olynyk,203482,0,0,NWT - Trade Pending,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-21,2021-03-25,0022000678,MIA,Maurice Harkless,203090,0,0,NWT - Trade Pending,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-21,2021-03-25,0022000679,WAS,Alex Len,203458,1358,1,,7,3,3,0,0,1,2,1,2,3,1,1,2,1,5
2020-21,2021-03-25,0022000682,SAC,Buddy Hield,1627741,1789,1,,16,6,11,4,9,0,0,1,5,6,6,0,1,2,1
2020-21,2021-03-25,0022000682,SAC,De'Aaron Fox,1628368,2140,1,,44,16,22,3,7,9,10,0,2,2,7,3,0,2,3
2020-21,2021-03-25,0022000682,SAC,Harrison Barnes,203084,2169,1,,2,1,10,0,4,0,0,0,6,6,5,2,0,0,0
2020-21,2021-03-25,0022000682,SAC,Richaun Holmes,1626158,1920,1,,25,10,14,0,0,5,6,3,8,11,1,0,2,0,0
2020-21,2021-03-25,0022000682,SAC,Tyrese Haliburton,1630169,2032,1,,21,7,11,6,7,1,1,0,0,0,1,0,0,1,0
2020-21,2021-03-26,0022000683,DET,Cory Joseph,202709,1082,0,,9,3,6,0,1,3,4,1,1,2,2,0,0,0,0
2020-21,2021-03-26,0022000683,DET,Hamidou Diallo,1628977,1115,0,,6,2,4,0,0,2,2,0,2,2,0,0,0,0,3
2020-21,2021-03-26,0022000683,DET,Isaiah Stewart,1630191,341,0,,2,1,1,0,0,0,0,0,0,0,0,0,0,0,3
2020-21,2021-03-26,0022000683,DET,Jerami Grant,203924,2219,1,,19,5,14,1,4,8,10,0,2,2,3,0,3,2,1
2020-21,2021-03-26,0022000683,DET,Josh Jackson,1628367,991,0,,8,3,11,1,6,1,1,1,3,4,2,2,0,3,5
2020-21,2021-03-26,0022000683,DET,Mason Plumlee,203486,1848,1,,13,4,7,0,1,5,10,1,9,10,5,1,0,2,5
2020-21,2021-03-26,0022000689,NOP,Kira Lewis Jr.,1630184,973,0,,6,2,5,0,3,2,2,0,1,1,3,0,0,0,2
2020-21,2021-03-27,0022000694,DET,Cory Joseph,202709,1759,0,,8,2,8,0,1,4,4,0,6,6,4,2,0,4,3
2020-21,2021-03-27,0022000694,DET,Isaiah Stewart,1630191,1288,0,,11,5,9,1,3,0,0,3,5,8,1,0,1,1,2
2020-21,2021-03-27,0022000694,DET,Jerami Grant,203924,1158,1,,9,4,12,1,2,0,0,0,3,3,3,0,0,0,0
2020-21,2021-03-27,0022000694,DET,Josh Jackson,1628367,1326,0,,7,2,6,0,1,3,3,0,1,1,1,0,0,2,2
2020-21,2021-03-27,0022000694,DET,Mason Plumlee,203486,1592,1,,11,4,9,0,0,3,4,2,6,8,1,1,2,3,3
2020-21,2021-03-27,0022000694,WAS,Alex Len,203458,897,1,,12,6,11,0,1,0,0,1,0,1,0,0,0,0,2
2020-21,2021-03-27,0022000696,HOU,Kelly Olynyk,203482,1509,1,,16,5,8,4,6,2,2,0,4,4,4,3,0,1,4
2020-21,2021-03-27,0022000697,CHI,Patrick Williams,1630172,1143,1,,6,3,7,0,2,0,0,1,2,3,1,0,0,2,0
2020-21,2021-03-27,0022000698,NOP,Kira Lewis Jr.,1630184,1484,0,,13,6,7,1,1,0,0,0,3,3,5,0,0,0,4
2020-21,2021-03-27,0022000702,SAC,Buddy Hield,1627741,1917,1,,10,4,9,2,7,0,0,0,3,3,1,1,0,2,2
2020-21,2021-03-27,0022000702,SAC,De'Aaron Fox,1628368,2294,1,,36,15,24,2,8,4,4,0,4,4,6,1,2,3,4
2020-21,2021-03-27,0022000702,SAC,Harrison Barnes,203084,2188,1,,16,6,10,1,3,3,4,0,11,11,0,0,0,4,1
2020-21,2021-03-27,0022000702,SAC,Maurice Harkless,203090,692,0,,0,0,1,0,1,0,0,1,0,1,2,0,0,2,2
2020-21,2021-03-27,0022000702,SAC,Richaun Holmes,1626158,2034,1,,10,5,11,0,0,0,0,5,9,14,0,0,5,3,3
2020-21,2021-03-27,0022000702,SAC,Tyrese Haliburton,1630169,1987,1,,13,6,11,1,5,0,0,0,2,2,2,1,0,1,2
2020-21,2021-03-29,0022000707,WAS,Alex Len,203458,1324,1,,7,3,5,0,0,1,2,3,2,5,1,0,1,1,4
2020-21,2021-03-29,0022000708,NOP,Kira Lewis Jr.,1630184,1085,0,,9,3,6,3,4,0,0,0,3,3,4,1,0,0,0
2020-21,2021-03-29,0022000711,DET,Cory Joseph,202709,1450,0,,17,5,8,2,4,5,5,1,3,4,5,2,1,2,4
2020-21,2021-03-29,0022000711,DET,Hamidou Diallo,1628977,1635,0,,19,6,10,1,2,6,7,2,8,10,3,1,2,2,1
2020-21,2021-03-29,0022000711,DET,Isaiah Stewart,1630191,1778,0,,14,5,7,1,2,3,4,1,1,2,3,0,1,1,4
2020-21,2021-03-29,0022000711,DET,Jerami Grant,203924,1775,1,,7,3,12,1,5,0,0,0,4,4,1,1,1,2,4
2020-21,2021-03-29,0022000711,DET,Josh Jackson,1628367,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-21,2021-03-29,0022000711,DET,Mason Plumlee,203486,1102,1,,5,0,1,0,0,5,6,2,6,8,2,0,0,3,5
2020-21,2021-03-29,0022000712,HOU,Kelly Olynyk,203482,2020,1,,25,10,17,0,5,5,5,0,9,9,2,1,2,1,1
2020-21,2021-03-29,0022000714,SAC,Buddy Hield,1627741,2023,1,,20,7,13,5,9,1,1,1,3,4,1,1,0,0,4
2020-21,2021-03-29,0022000714,SAC,De'Aaron Fox,1628368,2030,1,,24,9,18,2,6,4,5,0,3,3,5,2,2,0,2
2020-21,2021-03-29,0022000714,SAC,Harrison Barnes,203084,1956,1,,14,4,7,3,4,3,4,0,2,2,2,0,0,1,1
2020-21,2021-03-29,0022000714,SAC,Maurice Harkless,203090,853,0,,13,5,8,3,4,0,0,0,1,1,0,0,0,0,0
2020-21,2021-03-29,0022000714,SAC,Richaun Holmes,1626158,2006,1,,23,8,11,0,0,7,10,3,9,12,3,1,3,0,3
2020-21,2021-03-29,0022000714,SAC,Tyrese Haliburton,1630169,1904,1,,15,7,15,1,6,0,0,0,4,4,10,2,0,1,2
2020-21,2021-03-29,0022000716,CHI,Patrick Williams,1630172,1960,1,,14,7,13,0,1,0,0,0,6,6,4,1,1,2,1
2020-21,2021-03-30,0022000718,WAS,Alex Len,203458,1239,1,,10,5,6,0,0,0,0,2,3,5,0,0,0,0,2
2020-21,2021-03-31,0022000721,DET,Cory Joseph,202709,1686,0,,11,5,10,0,1,1,1,1,1,2,9,2,0,4,3
2020-21,2021-03-31,0022000721,DET,Hamidou Diallo,1628977,1578,0,,19,7,8,2,3,3,3,0,7,7,3,1,1,2,2
2020-21,2021-03-31,0022000721,DET,Isaiah Stewart,1630191,1092,0,,6,2,6,2,4,0,0,0,4,4,0,1,1,1,4
2020-21,2021-03-31,0022000721,DET,Jerami Grant,203924,2017,1,,30,11,19,3,5,5,9,0,2,2,4,1,3,1,0
2020-21,2021-03-31,0022000721,DET,Josh Jackson,1628367,1139,1,,0,0,5,0,1,0,0,0,4,4,1,1,0,2,2
2020-21,2021-03-31,0022000721,DET,Mason Plumlee,203486,1788,1,,18,8,11,0,0,2,2,1,2,3,2,0,1,0,3
2020-21,2021-03-31,0022000724,HOU,Kelly Olynyk,203482,1487,0,,14,5,7,0,2,4,4,0,3,3,4,0,2,2,2
2020-21,2021-03-31,0022000728,SAC,Buddy Hield,1627741,1869,1,,14,5,18,4,12,0,0,0,1,1,1,1,1,2,1
2020-21,2021-03-31,0022000728,SAC,De'Aaron Fox,1628368,2021,1,,20,7,18,1,5,5,6,0,0,0,4,0,1,4,3
2020-21,2021-03-31,0022000728,SAC,Harrison Barnes,203084,2073,1,,6,2,8,1,3,1,2,5,9,14,5,1,1,2,1
2020-21,2021-03-31,0022000728,SAC,Maurice Harkless,203090,703,0,,2,0,1,0,1,2,2,0,1,1,2,1,0,0,3
2020-21,2021-03-31,0022000728,SAC,Richaun Holmes,1626158,1874,1,,14,6,8,0,0,2,2,5,10,15,0,0,2,1,3
2020-21,2021-03-31,0022000728,SAC,Tyrese Haliburton,1630169,1779,1,,18,7,15,3,7,1,1,1,0,1,2,1,0,1,2
2020-21,2021-03-31,0022000730,CHI,Patrick Williams,1630172,1890,1,,16,7,11,2,3,0,0,1,2,3,1,1,1,1,4
2020-21,2021-04-01,0022000179,DET,Cory Joseph,202709,1470,0,,10,3,6,0,0,4,4,0,2,2,7,4,1,2,0
2020-21,2021-04-01,0022000179,DET,Isaiah Stewart,1630191,1030,0,,4,2,7,0,1,0,0,1,6,7,2,0,2,2,6
2020-21,2021-04-01,0022000179,DET,Jerami Grant,203924,1474,1,,12,4,14,1,4,3,4,0,4,4,4,0,0,2,1
2020-21,2021-04-01,0022000179,DET,Josh Jackson,1628367,1711,1,,31,13,21,4,7,1,2,1,1,2,4,1,0,1,3
2020-21,2021-04-01,0022000179,DET,Mason Plumlee,203486,1685,1,,13,6,11,0,0,1,2,3,8,11,7,1,1,1,2
2020-21,2021-04-01,0022000179,WAS,Alex Len,203458,1265,1,,14,7,12,0,0,0,2,1,4,5,0,1,0,0,4
2020-21,2021-04-01,0022000734,NOP,Kira Lewis Jr.,1630184,1958,0,,9,4,13,1,3,0,0,3,2,5,4,1,1,2,4
2020-21,2021-04-02,0022000738,HOU,Kelly Olynyk,203482,1293,0,,10,3,6,2,3,2,2,0,3,3,4,0,0,1,3
2020-21,2021-04-02,0022000742,NOP,Kira Lewis Jr.,1630184,1558,0,,21,9,16,2,4,1,1,0,2,2,2,0,1,2,4
2020-21,2021-04-02,0022000743,CHI,Patrick Williams,1630172,1976,1,,8,4,7,0,0,0,0,1,2,3,3,2,0,1,1
2020-21,2021-04-02,0022000746,SAC,Buddy Hield,1627741,1730,1,,7,3,11,1,9,0,0,0,6,6,3,3,0,0,4
2020-21,2021-04-02,0022000746,SAC,De'Aaron Fox,1628368,1724,1,,12,5,20,0,4,2,4,0,1,1,5,3,1,2,0
2020-21,2021-04-02,0022000746,SAC,Harrison Barnes,203084,2235,1,,26,9,10,3,4,5,5,2,3,5,5,1,1,5,1
2020-21,2021-04-02,0022000746,SAC,Maurice Harkless,203090,1354,0,,2,0,4,0,3,2,2,0,2,2,1,0,0,0,4
2020-21,2021-04-02,0022000746,SAC,Richaun Holmes,1626158,1458,1,,11,4,10,0,0,3,5,2,5,7,0,0,0,0,2
2020-21,2021-04-02,0022000746,SAC,Tyrese Haliburton,1630169,1752,1,,9,4,9,1,3,0,0,0,2,2,2,0,1,2,0
2020-21,2021-04-03,0022000747,WAS,Alex Len,203458,802,1,,0,0,2,0,0,0,0,2,3,5,1,1,2,1,2
2020-21,2021-04-03,0022000748,DET,Cory Joseph,202709,1018,0,,10,4,7,0,0,2,2,1,0,1,2,0,0,2,2
2020-21,2021-04-03,0022000748,DET,Hamidou Diallo,1628977,1469,0,,14,5,12,2,4,2,2,2,1,3,1,0,0,1,4
2020-21,2021-04-03,0022000748,DET,Isaiah Stewart,1630191,1603,0,,4,2,7,0,0,0,0,3,4,7,0,0,0,1,1
2020-21,2021-04-03,0022000748,DET,Jerami Grant,203924,1921,1,,16,5,13,2,6,4,5,1,3,4,2,0,2,2,1
2020-21,2021-04-03,0022000748,DET,Josh Jackson,1628367,1382,1,,5,2,9,0,2,1,2,1,3,4,3,2,0,1,2
2020-21,2021-04-03,0022000748,DET,Mason Plumlee,203486,1277,1,,9,3,4,0,0,3,3,3,7,10,1,1,2,1,3
2020-21,2021-04-03,0022000754,SAC,Buddy Hield,1627741,1908,1,,19,7,12,5,8,0,0,1,2,3,4,0,0,3,1
