event_id,game_id,date,team,player,seconds,start,comment,pts,reb,ast,stl,blk,tov,pf,fgm,fga,fg3m,fg3a,ftm,fta,plus_minus,official_url
CHI_2020_21_G059,0022000896,2021-04-22,CHI,Patrick Williams,1392,1,,7,3,3,1,0,1,1,3,6,0,2,1,2,7,https://www.nba.com/game/0022000896/box-score
CHI_2020_21_G059,0022000896,2021-04-22,CHI,Ryan Arcidiacono,1127,0,,3,4,1,0,0,0,4,1,3,1,2,0,0,-5,https://www.nba.com/game/0022000896/box-score
CHI_2020_21_G059,0022000896,2021-04-22,CHI,Thaddeus Young,1203,0,,18,4,3,2,0,3,3,8,10,1,1,1,1,16,https://www.nba.com/game/0022000896/box-score
CHI_2020_21_G059,0022000896,2021-04-22,CHI,Tomas Satoransky,1246,0,,10,2,7,3,0,1,1,4,10,1,5,1,2,-5,https://www.nba.com/game/0022000896/box-score
CHI_2020_21_G060,0022000907,2021-04-24,CHI,Adam Mokoka,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.nba.com/game/0022000907/box-score
CHI_2020_21_G060,0022000907,2021-04-24,CHI,Al-Farouq Aminu,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.nba.com/game/0022000907/box-score
CHI_2020_21_G060,0022000907,2021-04-24,CHI,Coby White,2258,1,,31,5,5,2,0,6,4,11,18,3,9,6,6,-4,https://www.nba.com/game/0022000907/box-score
CHI_2020_21_G060,0022000907,2021-04-24,CHI,Cristiano Felicio,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.nba.com/game/0022000907/box-score
CHI_2020_21_G060,0022000907,2021-04-24,CHI,Daniel Theis,1551,1,,9,6,2,1,0,0,3,3,6,1,2,2,2,-5,https://www.nba.com/game/0022000907/box-score
CHI_2020_21_G060,0022000907,2021-04-24,CHI,Denzel Valentine,1086,0,,9,4,3,3,2,1,2,3,7,3,5,0,0,7,https://www.nba.com/game/0022000907/box-score
CHI_2020_21_G060,0022000907,2021-04-24,CHI,Devon Dotson,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.nba.com/game/0022000907/box-score
CHI_2020_21_G060,0022000907,2021-04-24,CHI,Garrett Temple,1978,1,,2,0,4,0,0,0,4,1,7,0,4,0,0,-11,https://www.nba.com/game/0022000907/box-score
CHI_2020_21_G060,0022000907,2021-04-24,CHI,Javonte Green,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.nba.com/game/0022000907/box-score
CHI_2020_21_G060,0022000907,2021-04-24,CHI,Lauri Markkanen,1251,0,,9,5,1,0,0,1,4,3,6,3,5,0,0,10,https://www.nba.com/game/0022000907/box-score
CHI_2020_21_G060,0022000907,2021-04-24,CHI,Nikola Vucevic,2336,1,,26,14,6,0,0,2,1,11,18,2,6,2,3,-2,https://www.nba.com/game/0022000907/box-score
CHI_2020_21_G060,0022000907,2021-04-24,CHI,Patrick Williams,1291,1,,4,4,1,0,0,3,1,2,6,0,1,0,0,-9,https://www.nba.com/game/0022000907/box-score
CHI_2020_21_G060,0022000907,2021-04-24,CHI,Ryan Arcidiacono,548,0,,3,1,2,0,0,0,0,1,2,1,2,0,0,-5,https://www.nba.com/game/0022000907/box-score
CHI_2020_21_G060,0022000907,2021-04-24,CHI,Thaddeus Young,1305,0,,6,2,4,1,0,2,0,3,6,0,1,0,0,-2,https://www.nba.com/game/0022000907/box-score
CHI_2020_21_G060,0022000907,2021-04-24,CHI,Tomas Satoransky,796,0,,2,1,0,0,0,2,1,0,3,0,3,2,2,-4,https://www.nba.com/game/0022000907/box-score
CHI_2020_21_G060,0022000907,2021-04-24,MIA,Andre Iguodala,1121,0,,6,1,0,2,0,0,1,2,4,2,3,0,0,-10,https://www.nba.com/game/0022000907/box-score
CHI_2020_21_G060,0022000907,2021-04-24,MIA,Bam Adebayo,2104,1,,20,6,10,2,0,1,2,7,13,0,0,6,7,0,https://www.nba.com/game/0022000907/box-score
CHI_2020_21_G060,0022000907,2021-04-24,MIA,Dewayne Dedmon,776,0,,4,6,0,1,0,0,0,2,3,0,0,0,0,5,https://www.nba.com/game/0022000907/box-score
CHI_2020_21_G060,0022000907,2021-04-24,MIA,Duncan Robinson,2264,1,,23,6,0,1,0,2,2,8,17,7,15,0,1,16,https://www.nba.com/game/0022000907/box-score
CHI_2020_21_G060,0022000907,2021-04-24,MIA,Gabe Vincent,1400,0,,2,3,1,0,0,0,1,1,7,0,3,0,0,-9,https://www.nba.com/game/0022000907/box-score
CHI_2020_21_G060,0022000907,2021-04-24,MIA,Goran Dragic,0,0,DND - Injury/Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.nba.com/game/0022000907/box-score
CHI_2020_21_G060,0022000907,2021-04-24,MIA,Jimmy Butler,2129,1,,20,5,8,4,0,6,1,5,11,0,1,10,12,9,https://www.nba.com/game/0022000907/box-score
CHI_2020_21_G060,0022000907,2021-04-24,MIA,KZ Okpala,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.nba.com/game/0022000907/box-score
CHI_2020_21_G060,0022000907,2021-04-24,MIA,Kendrick Nunn,2157,1,,22,5,2,0,1,0,3,7,14,4,8,4,4,4,https://www.nba.com/game/0022000907/box-score
CHI_2020_21_G060,0022000907,2021-04-24,MIA,Max Strus,664,0,,5,1,0,0,0,1,1,2,4,1,3,0,0,-3,https://www.nba.com/game/0022000907/box-score
CHI_2020_21_G060,0022000907,2021-04-24,MIA,Nemanja Bjelica,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.nba.com/game/0022000907/box-score
CHI_2020_21_G060,0022000907,2021-04-24,MIA,Precious Achiuwa,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.nba.com/game/0022000907/box-score
CHI_2020_21_G060,0022000907,2021-04-24,MIA,Trevor Ariza,1785,1,,4,4,1,1,1,0,1,2,7,0,4,0,0,13,https://www.nba.com/game/0022000907/box-score
CHI_2020_21_G060,0022000907,2021-04-24,MIA,Tyler Herro,0,0,DND - Injury/Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.nba.com/game/0022000907/box-score
CHI_2020_21_G060,0022000907,2021-04-24,MIA,Udonis Haslem,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.nba.com/game/0022000907/box-score
CHI_2020_21_G061,0022000922,2021-04-26,CHI,Adam Mokoka,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.nba.com/game/0022000922/box-score
CHI_2020_21_G061,0022000922,2021-04-26,CHI,Al-Farouq Aminu,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.nba.com/game/0022000922/box-score
CHI_2020_21_G061,0022000922,2021-04-26,CHI,Coby White,2142,1,,17,5,6,0,0,3,3,5,14,2,8,5,6,12,https://www.nba.com/game/0022000922/box-score
CHI_2020_21_G061,0022000922,2021-04-26,CHI,Cristiano Felicio,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.nba.com/game/0022000922/box-score
CHI_2020_21_G061,0022000922,2021-04-26,CHI,Daniel Theis,1949,1,,23,12,5,0,2,0,1,10,13,1,2,2,3,5,https://www.nba.com/game/0022000922/box-score
CHI_2020_21_G061,0022000922,2021-04-26,CHI,Denzel Valentine,595,0,,0,3,1,0,0,2,3,0,1,0,1,0,0,-3,https://www.nba.com/game/0022000922/box-score
CHI_2020_21_G061,0022000922,2021-04-26,CHI,Devon Dotson,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.nba.com/game/0022000922/box-score
CHI_2020_21_G061,0022000922,2021-04-26,CHI,Garrett Temple,1845,1,,10,1,2,0,0,1,2,4,7,2,4,0,0,14,https://www.nba.com/game/0022000922/box-score
CHI_2020_21_G061,0022000922,2021-04-26,CHI,Javonte Green,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.nba.com/game/0022000922/box-score
CHI_2020_21_G061,0022000922,2021-04-26,CHI,Lauri Markkanen,1389,0,,12,2,1,1,0,1,3,5,11,2,7,0,0,9,https://www.nba.com/game/0022000922/box-score
CHI_2020_21_G061,0022000922,2021-04-26,CHI,Nikola Vucevic,2114,1,,24,11,2,1,0,4,4,9,15,4,5,2,2,10,https://www.nba.com/game/0022000922/box-score
CHI_2020_21_G061,0022000922,2021-04-26,CHI,Patrick Williams,1342,1,,8,2,2,0,1,3,1,2,7,0,1,4,5,3,https://www.nba.com/game/0022000922/box-score
CHI_2020_21_G061,0022000922,2021-04-26,CHI,Ryan Arcidiacono,361,0,,0,2,0,0,0,0,0,0,0,0,0,0,0,-1,https://www.nba.com/game/0022000922/box-score
CHI_2020_21_G061,0022000922,2021-04-26,CHI,Thaddeus Young,1577,0,,10,9,8,0,0,2,4,5,6,0,0,0,1,-3,https://www.nba.com/game/0022000922/box-score
CHI_2020_21_G061,0022000922,2021-04-26,CHI,Tomas Satoransky,1087,0,,6,4,6,1,1,2,0,1,3,0,1,4,5,-6,https://www.nba.com/game/0022000922/box-score
CHI_2020_21_G061,0022000922,2021-04-26,MIA,Andre Iguodala,0,0,DND - Injury/Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.nba.com/game/0022000922/box-score
CHI_2020_21_G061,0022000922,2021-04-26,MIA,Bam Adebayo,2213,1,,23,6,2,2,2,1,1,9,14,0,0,5,6,-16,https://www.nba.com/game/0022000922/box-score
CHI_2020_21_G061,0022000922,2021-04-26,MIA,Dewayne Dedmon,667,0,,8,5,1,0,0,0,2,3,3,0,0,2,2,8,https://www.nba.com/game/0022000922/box-score
CHI_2020_21_G061,0022000922,2021-04-26,MIA,Duncan Robinson,1569,1,,3,0,0,0,0,0,1,1,7,1,7,0,0,4,https://www.nba.com/game/0022000922/box-score
CHI_2020_21_G061,0022000922,2021-04-26,MIA,Gabe Vincent,1801,0,,3,0,0,2,0,2,3,1,7,1,5,0,0,-3,https://www.nba.com/game/0022000922/box-score
CHI_2020_21_G061,0022000922,2021-04-26,MIA,Goran Dragic,2115,1,,8,6,7,3,0,1,3,3,9,0,3,2,2,-9,https://www.nba.com/game/0022000922/box-score
CHI_2020_21_G061,0022000922,2021-04-26,MIA,Jimmy Butler,2093,1,,33,8,5,2,0,0,1,11,21,0,2,11,11,-9,https://www.nba.com/game/0022000922/box-score
CHI_2020_21_G061,0022000922,2021-04-26,MIA,KZ Okpala,158,0,,0,0,0,0,0,0,1,0,1,0,1,0,0,-1,https://www.nba.com/game/0022000922/box-score
CHI_2020_21_G061,0022000922,2021-04-26,MIA,Kendrick Nunn,0,0,DND - Injury/Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.nba.com/game/0022000922/box-score
CHI_2020_21_G061,0022000922,2021-04-26,MIA,Max Strus,1062,0,,5,2,0,1,0,1,3,2,7,1,6,0,0,-7,https://www.nba.com/game/0022000922/box-score
CHI_2020_21_G061,0022000922,2021-04-26,MIA,Nemanja Bjelica,664,0,,1,1,1,1,0,0,1,0,1,0,0,1,2,-7,https://www.nba.com/game/0022000922/box-score
CHI_2020_21_G061,0022000922,2021-04-26,MIA,Precious Achiuwa,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.nba.com/game/0022000922/box-score
CHI_2020_21_G061,0022000922,2021-04-26,MIA,Trevor Ariza,2058,1,,18,6,2,2,2,0,3,6,14,4,12,2,2,0,https://www.nba.com/game/0022000922/box-score
CHI_2020_21_G061,0022000922,2021-04-26,MIA,Tyler Herro,0,0,DND - Injury/Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.nba.com/game/0022000922/box-score
CHI_2020_21_G061,0022000922,2021-04-26,MIA,Udonis Haslem,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.nba.com/game/0022000922/box-score
CHI_2020_21_G062,0022000937,2021-04-28,CHI,Adam Mokoka,93,0,,0,0,0,0,0,0,0,0,1,0,1,0,0,-2,https://www.nba.com/game/0022000937/box-score
CHI_2020_21_G062,0022000937,2021-04-28,CHI,Al-Farouq Aminu,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.nba.com/game/0022000937/box-score
CHI_2020_21_G062,0022000937,2021-04-28,CHI,Coby White,2105,1,,12,2,9,0,1,3,5,5,13,2,6,0,0,-23,https://www.nba.com/game/0022000937/box-score
CHI_2020_21_G062,0022000937,2021-04-28,CHI,Cristiano Felicio,93,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,https://www.nba.com/game/0022000937/box-score
CHI_2020_21_G062,0022000937,2021-04-28,CHI,Daniel Theis,1255,1,,6,4,0,0,0,2,2,3,9,0,3,0,0,-23,https://www.nba.com/game/0022000937/box-score
CHI_2020_21_G062,0022000937,2021-04-28,CHI,Denzel Valentine,93,0,,1,0,0,0,0,1,0,0,0,0,0,1,1,-2,https://www.nba.com/game/0022000937/box-score
CHI_2020_21_G062,0022000937,2021-04-28,CHI,Devon Dotson,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.nba.com/game/0022000937/box-score
CHI_2020_21_G062,0022000937,2021-04-28,CHI,Garrett Temple,2090,1,,12,3,5,0,1,2,1,5,6,2,2,0,0,-13,https://www.nba.com/game/0022000937/box-score
CHI_2020_21_G062,0022000937,2021-04-28,CHI,Javonte Green,93,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,-2,https://www.nba.com/game/0022000937/box-score
CHI_2020_21_G062,0022000937,2021-04-28,CHI,Lauri Markkanen,1528,0,,14,6,0,0,0,0,0,5,9,2,6,2,2,-1,https://www.nba.com/game/0022000937/box-score
CHI_2020_21_G062,0022000937,2021-04-28,CHI,Nikola Vucevic,2226,1,,26,18,3,0,2,3,2,10,22,3,7,3,4,-9,https://www.nba.com/game/0022000937/box-score
CHI_2020_21_G062,0022000937,2021-04-28,CHI,Patrick Williams,1371,1,,7,1,2,0,0,0,0,3,6,1,2,0,0,-19,https://www.nba.com/game/0022000937/box-score
CHI_2020_21_G062,0022000937,2021-04-28,CHI,Ryan Arcidiacono,354,0,,0,1,1,0,0,0,0,0,0,0,0,0,2,-5,https://www.nba.com/game/0022000937/box-score
CHI_2020_21_G062,0022000937,2021-04-28,CHI,Thaddeus Young,1720,0,,10,4,6,2,0,1,1,5,11,0,1,0,0,4,https://www.nba.com/game/0022000937/box-score
CHI_2020_21_G062,0022000937,2021-04-28,CHI,Tomas Satoransky,1379,0,,6,4,3,0,0,2,1,3,7,0,1,0,1,2,https://www.nba.com/game/0022000937/box-score
CHI_2020_21_G062,0022000937,2021-04-28,NYK,Derrick Rose,1500,0,,6,1,6,1,1,0,0,2,11,0,1,2,2,4,https://www.nba.com/game/0022000937/box-score
CHI_2020_21_G062,0022000937,2021-04-28,NYK,Elfrid Payton,1318,1,,9,1,5,0,0,1,1,4,10,1,1,0,0,16,https://www.nba.com/game/0022000937/box-score
CHI_2020_21_G062,0022000937,2021-04-28,NYK,Frank Ntilikina,62,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,https://www.nba.com/game/0022000937/box-score
CHI_2020_21_G062,0022000937,2021-04-28,NYK,Immanuel Quickley,984,0,,13,2,1,2,0,1,5,4,10,1,5,4,4,8,https://www.nba.com/game/0022000937/box-score
CHI_2020_21_G062,0022000937,2021-04-28,NYK,Jared Harper,62,0,,0,0,0,0,0,0,0,0,1,0,1,0,0,-1,https://www.nba.com/game/0022000937/box-score
CHI_2020_21_G062,0022000937,2021-04-28,NYK,Julius Randle,2171,1,,34,7,3,0,1,0,3,12,23,4,7,6,6,21,https://www.nba.com/game/0022000937/box-score
CHI_2020_21_G062,0022000937,2021-04-28,NYK,Kevin Knox II,62,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,https://www.nba.com/game/0022000937/box-score
CHI_2020_21_G062,0022000937,2021-04-28,NYK,Nerlens Noel,1768,1,,8,8,3,4,5,0,2,3,6,0,1,2,2,24,https://www.nba.com/game/0022000937/box-score
CHI_2020_21_G062,0022000937,2021-04-28,NYK,Norvel Pelle,62,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,https://www.nba.com/game/0022000937/box-score
CHI_2020_21_G062,0022000937,2021-04-28,NYK,Obi Toppin,647,0,,4,1,0,0,0,0,0,2,4,0,1,0,0,-1,https://www.nba.com/game/0022000937/box-score
CHI_2020_21_G062,0022000937,2021-04-28,NYK,RJ Barrett,2493,1,,22,7,6,2,1,2,4,9,15,3,5,1,2,20,https://www.nba.com/game/0022000937/box-score
CHI_2020_21_G062,0022000937,2021-04-28,NYK,Reggie Bullock,2159,1,,13,4,2,0,0,0,0,4,8,3,5,2,3,12,https://www.nba.com/game/0022000937/box-score
CHI_2020_21_G062,0022000937,2021-04-28,NYK,Taj Gibson,1050,0,,4,8,1,1,1,0,1,2,3,0,0,0,0,-4,https://www.nba.com/game/0022000937/box-score
CHI_2020_21_G062,0022000937,2021-04-28,NYK,Theo Pinson,62,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,https://www.nba.com/game/0022000937/box-score
CHI_2020_21_G063,0022000954,2021-04-30,CHI,Adam Mokoka,57,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,2,https://www.nba.com/game/0022000954/box-score
CHI_2020_21_G063,0022000954,2021-04-30,CHI,Al-Farouq Aminu,900,0,,5,2,1,0,0,0,1,2,5,1,3,0,0,-6,https://www.nba.com/game/0022000954/box-score
CHI_2020_21_G063,0022000954,2021-04-30,CHI,Coby White,2078,1,,21,1,7,1,1,1,2,6,15,4,8,5,5,-6,https://www.nba.com/game/0022000954/box-score
CHI_2020_21_G063,0022000954,2021-04-30,CHI,Daniel Theis,1513,1,,16,10,0,0,0,0,4,7,9,1,1,1,3,-8,https://www.nba.com/game/0022000954/box-score
CHI_2020_21_G063,0022000954,2021-04-30,CHI,Denzel Valentine,1013,0,,5,5,3,1,0,1,2,2,9,1,4,0,0,-3,https://www.nba.com/game/0022000954/box-score
CHI_2020_21_G063,0022000954,2021-04-30,CHI,Devon Dotson,57,0,,2,0,0,1,0,0,0,1,1,0,0,0,0,2,https://www.nba.com/game/0022000954/box-score
CHI_2020_21_G063,0022000954,2021-04-30,CHI,Garrett Temple,1948,1,,6,1,3,0,1,2,4,2,7,1,5,1,1,-6,https://www.nba.com/game/0022000954/box-score
CHI_2020_21_G063,0022000954,2021-04-30,CHI,Javonte Green,57,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,https://www.nba.com/game/0022000954/box-score
CHI_2020_21_G063,0022000954,2021-04-30,CHI,Nikola Vucevic,2170,1,,17,15,4,1,1,0,2,7,27,1,9,2,2,-8,https://www.nba.com/game/0022000954/box-score
CHI_2020_21_G063,0022000954,2021-04-30,CHI,Patrick Williams,2106,1,,5,5,0,1,1,1,1,2,6,0,1,1,4,-11,https://www.nba.com/game/0022000954/box-score
CHI_2020_21_G063,0022000954,2021-04-30,CHI,Ryan Arcidiacono,57,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,https://www.nba.com/game/0022000954/box-score
CHI_2020_21_G063,0022000954,2021-04-30,CHI,Thaddeus Young,1120,0,,8,7,4,0,1,1,1,2,10,0,0,4,6,0,https://www.nba.com/game/0022000954/box-score
CHI_2020_21_G063,0022000954,2021-04-30,CHI,Tomas Satoransky,1324,0,,13,4,1,0,0,3,1,6,7,1,2,0,0,-10,https://www.nba.com/game/0022000954/box-score
CHI_2020_21_G063,0022000954,2021-04-30,MIL,Bobby Portis,1704,1,,16,14,1,2,1,0,5,7,10,1,2,1,2,-9,https://www.nba.com/game/0022000954/box-score
CHI_2020_21_G063,0022000954,2021-04-30,MIL,Brook Lopez,2037,1,,22,2,3,0,4,1,3,9,15,0,1,4,5,30,https://www.nba.com/game/0022000954/box-score
CHI_2020_21_G063,0022000954,2021-04-30,MIL,Bryn Forbes,1596,1,,10,13,1,1,0,0,2,4,9,2,4,0,0,21,https://www.nba.com/game/0022000954/box-score
CHI_2020_21_G063,0022000954,2021-04-30,MIL,Jeff Teague,1386,0,,11,0,4,0,0,2,0,3,5,0,0,5,5,-15,https://www.nba.com/game/0022000954/box-score
CHI_2020_21_G063,0022000954,2021-04-30,MIL,Jordan Nwora,228,0,,0,0,0,0,0,0,0,0,1,0,1,0,0,-17,https://www.nba.com/game/0022000954/box-score
CHI_2020_21_G063,0022000954,2021-04-30,MIL,Jrue Holiday,1788,1,,16,2,7,1,0,4,2,7,17,1,5,1,2,31,https://www.nba.com/game/0022000954/box-score
CHI_2020_21_G063,0022000954,2021-04-30,MIL,Khris Middleton,1982,1,,22,8,6,0,0,2,1,8,24,3,8,3,3,5,https://www.nba.com/game/0022000954/box-score
CHI_2020_21_G063,0022000954,2021-04-30,MIL,Mamadi Diakite,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.nba.com/game/0022000954/box-score
CHI_2020_21_G063,0022000954,2021-04-30,MIL,P.J. Tucker,1298,0,,2,3,0,0,0,0,2,1,2,0,0,0,1,-4,https://www.nba.com/game/0022000954/box-score
CHI_2020_21_G063,0022000954,2021-04-30,MIL,Pat Connaughton,1599,0,,6,6,1,1,0,0,1,2,5,2,3,0,0,5,https://www.nba.com/game/0022000954/box-score
CHI_2020_21_G063,0022000954,2021-04-30,MIL,Rodions Kurucs,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.nba.com/game/0022000954/box-score
CHI_2020_21_G063,0022000954,2021-04-30,MIL,Sam Merrill,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.nba.com/game/0022000954/box-score
CHI_2020_21_G063,0022000954,2021-04-30,MIL,Thanasis Antetokounmpo,783,0,,3,3,1,0,0,1,3,1,2,0,1,1,2,3,https://www.nba.com/game/0022000954/box-score
CHI_2020_21_G064,0022000959,2021-05-01,ATL,Bogdan Bogdanovic,2145,1,,15,6,5,1,1,1,3,6,15,3,9,0,0,17,https://www.nba.com/game/0022000959/box-score
CHI_2020_21_G064,0022000959,2021-05-01,ATL,Brandon Goodwin,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.nba.com/game/0022000959/box-score
CHI_2020_21_G064,0022000959,2021-05-01,ATL,Bruno Fernando,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.nba.com/game/0022000959/box-score
CHI_2020_21_G064,0022000959,2021-05-01,ATL,Clint Capela,1787,1,,20,11,0,0,2,0,3,8,9,0,0,4,9,19,https://www.nba.com/game/0022000959/box-score
CHI_2020_21_G064,0022000959,2021-05-01,ATL,Danilo Gallinari,1304,0,,9,5,1,1,0,1,2,3,6,1,4,2,2,-3,https://www.nba.com/game/0022000959/box-score
CHI_2020_21_G064,0022000959,2021-05-01,ATL,John Collins,1855,1,,13,10,1,4,1,3,3,5,10,2,5,1,1,13,https://www.nba.com/game/0022000959/box-score
CHI_2020_21_G064,0022000959,2021-05-01,ATL,Kevin Huerter,1530,0,,6,3,1,1,1,1,3,2,9,2,5,0,0,-11,https://www.nba.com/game/0022000959/box-score
CHI_2020_21_G064,0022000959,2021-05-01,ATL,Kris Dunn,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.nba.com/game/0022000959/box-score
CHI_2020_21_G064,0022000959,2021-05-01,ATL,Lou Williams,774,0,,5,2,3,0,0,2,0,1,4,1,1,2,2,-6,https://www.nba.com/game/0022000959/box-score
CHI_2020_21_G064,0022000959,2021-05-01,ATL,Nathan Knight,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.nba.com/game/0022000959/box-score
CHI_2020_21_G064,0022000959,2021-05-01,ATL,Onyeka Okongwu,814,0,,4,3,0,0,0,1,3,2,2,0,0,0,0,-7,https://www.nba.com/game/0022000959/box-score
CHI_2020_21_G064,0022000959,2021-05-01,ATL,Skylar Mays,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.nba.com/game/0022000959/box-score
CHI_2020_21_G064,0022000959,2021-05-01,ATL,Solomon Hill,763,0,,0,1,0,0,0,0,0,0,3,0,2,0,0,-6,https://www.nba.com/game/0022000959/box-score
CHI_2020_21_G064,0022000959,2021-05-01,ATL,Tony Snell,1280,1,,3,0,1,2,0,1,2,1,2,1,2,0,0,24,https://www.nba.com/game/0022000959/box-score
CHI_2020_21_G064,0022000959,2021-05-01,ATL,Trae Young,2148,1,,33,3,7,2,0,4,2,9,14,4,8,11,12,15,https://www.nba.com/game/0022000959/box-score
CHI_2020_21_G064,0022000959,2021-05-01,CHI,Al-Farouq Aminu,731,0,,0,3,0,1,0,1,1,0,1,0,0,0,0,-3,https://www.nba.com/game/0022000959/box-score
CHI_2020_21_G064,0022000959,2021-05-01,CHI,Coby White,2018,1,,12,4,3,1,0,4,5,5,16,1,6,1,2,-5,https://www.nba.com/game/0022000959/box-score
CHI_2020_21_G064,0022000959,2021-05-01,CHI,Daniel Theis,1732,1,,7,7,0,3,0,1,0,3,8,0,3,1,2,-9,https://www.nba.com/game/0022000959/box-score
CHI_2020_21_G064,0022000959,2021-05-01,CHI,Denzel Valentine,990,0,,9,2,3,0,0,1,3,4,9,1,3,0,0,7,https://www.nba.com/game/0022000959/box-score
CHI_2020_21_G064,0022000959,2021-05-01,CHI,Garrett Temple,1671,1,,5,1,4,2,0,1,4,2,6,0,4,1,2,-18,https://www.nba.com/game/0022000959/box-score
CHI_2020_21_G064,0022000959,2021-05-01,CHI,Javonte Green,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.nba.com/game/0022000959/box-score
CHI_2020_21_G064,0022000959,2021-05-01,CHI,Lauri Markkanen,1367,0,,7,11,1,1,0,1,1,3,10,1,4,0,0,-3,https://www.nba.com/game/0022000959/box-score
CHI_2020_21_G064,0022000959,2021-05-01,CHI,Nikola Vucevic,0,0,DND - Injury/Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.nba.com/game/0022000959/box-score
CHI_2020_21_G064,0022000959,2021-05-01,CHI,Patrick Williams,1983,1,,19,2,1,1,0,0,1,7,13,2,2,3,4,-9,https://www.nba.com/game/0022000959/box-score
CHI_2020_21_G064,0022000959,2021-05-01,CHI,Ryan Arcidiacono,934,0,,6,0,0,0,0,1,0,2,4,1,1,1,2,9,https://www.nba.com/game/0022000959/box-score
CHI_2020_21_G064,0022000959,2021-05-01,CHI,Thaddeus Young,1977,1,,20,7,9,2,0,2,4,10,12,0,0,0,0,-15,https://www.nba.com/game/0022000959/box-score
CHI_2020_21_G064,0022000959,2021-05-01,CHI,Tomas Satoransky,997,0,,12,2,1,0,0,1,3,4,6,0,1,4,5,-9,https://www.nba.com/game/0022000959/box-score
CHI_2020_21_G065,0022000979,2021-05-03,CHI,Adam Mokoka,0,0,DNP - Coach's Decision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.nba.com/game/0022000979/box-score
CHI_2020_21_G065,0022000979,2021-05-03,CHI,Al-Farouq Aminu,978,0,,2,5,0,1,0,0,2,0,1,0,1,2,3,15,https://www.nba.com/game/0022000979/box-score
CHI_2020_21_G065,0022000979,2021-05-03,CHI,Coby White,1728,1,,23,2,5,0,0,3,1,8,19,5,10,2,2,-4,https://www.nba.com/game/0022000979/box-score
