game_id,date,player,source_player,normal_role_minutes,evidence,source_game_id,source_team,source_seconds,source_comment,previous_played_date,next_played_date,primary_report_id,primary_report_team,primary_status,primary_reason,priority,alternate_available,alternate_minutes
0022100459,2021-12-20,Carter,Wendell Carter Jr.,28,NO_SAME_DAY_ROW,,,,,2021-12-17,2021-12-23,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100459,2021-12-20,Young,Thaddeus Young,20,OBSERVED_COACH_DNP,0022100463,SAS,0,DNP - Coach's Decision,2021-12-15,2021-12-31,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100459,2021-12-20,Satoransky,Tomas Satoransky,0,NO_SAME_DAY_ROW,,,,,2021-12-17,2021-12-21,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100459,2021-12-20,Markkanen,Lauri Markkanen,28,NO_SAME_DAY_ROW,,,,,2021-12-18,2021-12-22,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100459,2021-12-20,Caruso,Alex Caruso,22,OBSERVED_PLAYED,0022100459,CHI,364,,2021-12-19,2022-01-19,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100459,2021-12-20,Green,Javonte Green,0,OBSERVED_PLAYED,0022100459,CHI,1600,,2021-12-19,2021-12-26,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100459,2021-12-20,Chris Duarte,Chris Duarte,14,NO_SAME_DAY_ROW,,,,,2021-12-16,2021-12-21,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100459,2021-12-20,Joe Wieskamp,Joe Wieskamp,0,NO_SAME_DAY_ROW,,,,,2021-12-07,2021-12-26,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100459,2021-12-20,Tony Bradley,Tony Bradley,12,OBSERVED_PLAYED,0022100459,CHI,896,,2021-12-19,2022-01-07,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100459,2021-12-20,Stanley Johnson,Stanley Johnson,0,NO_SAME_DAY_ROW,,,,,,2021-12-25,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100459,2021-12-20,Denzel Valentine,Denzel Valentine,0,NO_SAME_DAY_ROW,,,,,2021-12-18,2021-12-22,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100459,2021-12-20,Protagonist,,32,FICTIONAL_NO_OBSERVATION,,,,,,,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100499,2021-12-26,LaVine,Zach LaVine,34,OBSERVED_PLAYED,0022100499,CHI,1985,,2021-12-11,2021-12-27,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100499,2021-12-26,LaMelo_pick4,LaMelo Ball,32,NO_SAME_DAY_ROW,,,,,2021-12-23,2021-12-27,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100499,2021-12-26,Coby,Coby White,18,OBSERVED_PLAYED,0022100499,CHI,1997,,2021-12-20,2021-12-27,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100499,2021-12-26,Carter,Wendell Carter Jr.,28,OBSERVED_PLAYED,0022100493,ORL,1525,,2021-12-23,2021-12-28,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100499,2021-12-26,Young,Thaddeus Young,20,OBSERVED_COACH_DNP,0022100498,SAS,0,DNP - Coach's Decision,2021-12-15,2021-12-31,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100499,2021-12-26,Satoransky,Tomas Satoransky,0,OBSERVED_PLAYED,0022100497,NOP,1013,,2021-12-23,2021-12-28,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100499,2021-12-26,Markkanen,Lauri Markkanen,28,OBSERVED_PLAYED,0022100494,CLE,1329,,2021-12-22,2021-12-28,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100499,2021-12-26,Caruso,Alex Caruso,22,NO_SAME_DAY_ROW,,,,,2021-12-20,2022-01-19,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100499,2021-12-26,Green,Javonte Green,0,OBSERVED_PLAYED,0022100499,CHI,1692,,2021-12-20,2021-12-27,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100499,2021-12-26,Chris Duarte,Chris Duarte,14,OBSERVED_PLAYED,0022100499,IND,1993,,2021-12-23,2021-12-29,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100499,2021-12-26,Joe Wieskamp,Joe Wieskamp,0,OBSERVED_PLAYED,0022100498,SAS,467,,2021-12-07,2021-12-27,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100499,2021-12-26,Tony Bradley,Tony Bradley,12,NO_SAME_DAY_ROW,,,,,2021-12-20,2022-01-07,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100499,2021-12-26,Stanley Johnson,Stanley Johnson,0,NO_SAME_DAY_ROW,,,,,2021-12-25,2021-12-28,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100499,2021-12-26,Denzel Valentine,Denzel Valentine,0,OBSERVED_PLAYED,0022100494,CLE,1570,,2021-12-22,2021-12-28,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100499,2021-12-26,Protagonist,,32,FICTIONAL_NO_OBSERVATION,,,,,,,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100502,2021-12-27,LaVine,Zach LaVine,34,OBSERVED_PLAYED,0022100502,CHI,2237,,2021-12-26,2021-12-29,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100502,2021-12-27,LaMelo_pick4,LaMelo Ball,32,OBSERVED_PLAYED,0022100501,CHA,1471,,2021-12-23,2021-12-29,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100502,2021-12-27,Coby,Coby White,18,OBSERVED_PLAYED,0022100502,CHI,1501,,2021-12-26,2021-12-29,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100502,2021-12-27,Carter,Wendell Carter Jr.,28,NO_SAME_DAY_ROW,,,,,2021-12-26,2021-12-28,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100502,2021-12-27,Young,Thaddeus Young,20,OBSERVED_COACH_DNP,0022100504,SAS,0,DNP - Coach's Decision,2021-12-15,2021-12-31,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100502,2021-12-27,Satoransky,Tomas Satoransky,0,NO_SAME_DAY_ROW,,,,,2021-12-26,2021-12-28,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100502,2021-12-27,Markkanen,Lauri Markkanen,28,NO_SAME_DAY_ROW,,,,,2021-12-26,2021-12-28,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100502,2021-12-27,Caruso,Alex Caruso,22,NO_SAME_DAY_ROW,,,,,2021-12-20,2022-01-19,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100502,2021-12-27,Green,Javonte Green,0,OBSERVED_PLAYED,0022100502,CHI,1762,,2021-12-26,2021-12-29,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100502,2021-12-27,Chris Duarte,Chris Duarte,14,NO_SAME_DAY_ROW,,,,,2021-12-26,2021-12-29,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100502,2021-12-27,Joe Wieskamp,Joe Wieskamp,0,OBSERVED_PLAYED,0022100504,SAS,110,,2021-12-26,2021-12-31,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100502,2021-12-27,Tony Bradley,Tony Bradley,12,NO_SAME_DAY_ROW,,,,,2021-12-20,2022-01-07,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100502,2021-12-27,Stanley Johnson,Stanley Johnson,0,NO_SAME_DAY_ROW,,,,,2021-12-25,2021-12-28,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100502,2021-12-27,Denzel Valentine,Denzel Valentine,0,NO_SAME_DAY_ROW,,,,,2021-12-26,2021-12-28,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100502,2021-12-27,Protagonist,,32,FICTIONAL_NO_OBSERVATION,,,,,,,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100519,2021-12-29,LaVine,Zach LaVine,34,OBSERVED_PLAYED,0022100519,CHI,1913,,2021-12-27,2021-12-31,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100519,2021-12-29,LaMelo_pick4,LaMelo Ball,32,OBSERVED_PLAYED,0022100517,CHA,2021,,2021-12-27,2022-01-02,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100519,2021-12-29,Coby,Coby White,18,OBSERVED_PLAYED,0022100519,CHI,2111,,2021-12-27,2021-12-31,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100519,2021-12-29,Carter,Wendell Carter Jr.,28,NO_SAME_DAY_ROW,,,,,2021-12-28,2021-12-30,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100519,2021-12-29,Young,Thaddeus Young,20,NO_SAME_DAY_ROW,,,,,2021-12-15,2021-12-31,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100519,2021-12-29,Satoransky,Tomas Satoransky,0,NO_SAME_DAY_ROW,,,,,2021-12-28,2022-01-01,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100519,2021-12-29,Markkanen,Lauri Markkanen,28,NO_SAME_DAY_ROW,,,,,2021-12-28,2021-12-30,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100519,2021-12-29,Caruso,Alex Caruso,22,NO_SAME_DAY_ROW,,,,,2021-12-20,2022-01-19,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100519,2021-12-29,Green,Javonte Green,0,OBSERVED_PLAYED,0022100519,CHI,1387,,2021-12-27,2021-12-31,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100519,2021-12-29,Chris Duarte,Chris Duarte,14,OBSERVED_PLAYED,0022100517,IND,1379,,2021-12-26,2022-01-08,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100519,2021-12-29,Joe Wieskamp,Joe Wieskamp,0,NO_SAME_DAY_ROW,,,,,2021-12-27,2021-12-31,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100519,2021-12-29,Tony Bradley,Tony Bradley,12,NO_SAME_DAY_ROW,,,,,2021-12-20,2022-01-07,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100519,2021-12-29,Stanley Johnson,Stanley Johnson,0,OBSERVED_PLAYED,0022100520,LAL,1352,,2021-12-28,2021-12-31,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100519,2021-12-29,Denzel Valentine,Denzel Valentine,0,NO_SAME_DAY_ROW,,,,,2021-12-28,2022-01-12,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100519,2021-12-29,Protagonist,,32,FICTIONAL_NO_OBSERVATION,,,,,,,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100530,2021-12-31,LaVine,Zach LaVine,34,OBSERVED_PLAYED,0022100530,CHI,2157,,2021-12-29,2022-01-01,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100530,2021-12-31,LaMelo_pick4,LaMelo Ball,32,NO_SAME_DAY_ROW,,,,,2021-12-29,2022-01-02,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100530,2021-12-31,Coby,Coby White,18,OBSERVED_PLAYED,0022100530,CHI,2009,,2021-12-29,2022-01-01,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100530,2021-12-31,Carter,Wendell Carter Jr.,28,NO_SAME_DAY_ROW,,,,,2021-12-30,2022-01-02,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100530,2021-12-31,Young,Thaddeus Young,20,OBSERVED_PLAYED,0022100535,SAS,729,,2021-12-15,2022-01-19,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100530,2021-12-31,Satoransky,Tomas Satoransky,0,NO_SAME_DAY_ROW,,,,,2021-12-28,2022-01-01,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100530,2021-12-31,Markkanen,Lauri Markkanen,28,OBSERVED_PLAYED,0022100533,CLE,1833,,2021-12-30,2022-01-02,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100530,2021-12-31,Caruso,Alex Caruso,22,NO_SAME_DAY_ROW,,,,,2021-12-20,2022-01-19,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100530,2021-12-31,Green,Javonte Green,0,OBSERVED_PLAYED,0022100530,CHI,1650,,2021-12-29,2022-01-24,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100530,2021-12-31,Chris Duarte,Chris Duarte,14,NO_SAME_DAY_ROW,,,,,2021-12-29,2022-01-08,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100530,2021-12-31,Joe Wieskamp,Joe Wieskamp,0,OBSERVED_PLAYED,0022100535,SAS,297,,2021-12-27,2022-01-01,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100530,2021-12-31,Tony Bradley,Tony Bradley,12,NO_SAME_DAY_ROW,,,,,2021-12-20,2022-01-07,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100530,2021-12-31,Stanley Johnson,Stanley Johnson,0,OBSERVED_PLAYED,0022100538,LAL,1383,,2021-12-29,2022-01-02,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100530,2021-12-31,Denzel Valentine,Denzel Valentine,0,NO_SAME_DAY_ROW,,,,,2021-12-28,2022-01-12,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100530,2021-12-31,Protagonist,,32,FICTIONAL_NO_OBSERVATION,,,,,,,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100541,2022-01-01,LaVine,Zach LaVine,34,OBSERVED_PLAYED,0022100541,CHI,2273,,2021-12-31,2022-01-03,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100541,2022-01-01,LaMelo_pick4,LaMelo Ball,32,NO_SAME_DAY_ROW,,,,,2021-12-29,2022-01-02,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100541,2022-01-01,Coby,Coby White,18,OBSERVED_PLAYED,0022100541,CHI,2269,,2021-12-31,2022-01-03,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100541,2022-01-01,Carter,Wendell Carter Jr.,28,NO_SAME_DAY_ROW,,,,,2021-12-30,2022-01-02,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100541,2022-01-01,Young,Thaddeus Young,20,OBSERVED_COACH_DNP,0022100540,SAS,0,DNP - Coach's Decision,2021-12-31,2022-01-19,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100541,2022-01-01,Satoransky,Tomas Satoransky,0,OBSERVED_PLAYED,0022100539,NOP,824,,2021-12-28,2022-01-25,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100541,2022-01-01,Markkanen,Lauri Markkanen,28,NO_SAME_DAY_ROW,,,,,2021-12-31,2022-01-02,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100541,2022-01-01,Caruso,Alex Caruso,22,NO_SAME_DAY_ROW,,,,,2021-12-20,2022-01-19,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100541,2022-01-01,Green,Javonte Green,0,NO_SAME_DAY_ROW,,,,,2021-12-31,2022-01-24,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100541,2022-01-01,Chris Duarte,Chris Duarte,14,NO_SAME_DAY_ROW,,,,,2021-12-29,2022-01-08,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100541,2022-01-01,Joe Wieskamp,Joe Wieskamp,0,OBSERVED_PLAYED,0022100540,SAS,258,,2021-12-31,2022-01-04,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100541,2022-01-01,Tony Bradley,Tony Bradley,12,NO_SAME_DAY_ROW,,,,,2021-12-20,2022-01-07,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100541,2022-01-01,Stanley Johnson,Stanley Johnson,0,NO_SAME_DAY_ROW,,,,,2021-12-31,2022-01-02,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100541,2022-01-01,Denzel Valentine,Denzel Valentine,0,NO_SAME_DAY_ROW,,,,,2021-12-28,2022-01-12,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100541,2022-01-01,Protagonist,,32,FICTIONAL_NO_OBSERVATION,,,,,,,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100555,2022-01-03,LaVine,Zach LaVine,34,OBSERVED_PLAYED,0022100555,CHI,2062,,2022-01-01,2022-01-07,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100555,2022-01-03,LaMelo_pick4,LaMelo Ball,32,OBSERVED_PLAYED,0022100553,CHA,1880,,2022-01-02,2022-01-05,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100555,2022-01-03,Coby,Coby White,18,OBSERVED_PLAYED,0022100555,CHI,2076,,2022-01-01,2022-01-07,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100555,2022-01-03,Carter,Wendell Carter Jr.,28,OBSERVED_PLAYED,0022100555,ORL,2124,,2022-01-02,2022-01-05,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100555,2022-01-03,Young,Thaddeus Young,20,NO_SAME_DAY_ROW,,,,,2021-12-31,2022-01-19,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100555,2022-01-03,Satoransky,Tomas Satoransky,0,NO_SAME_DAY_ROW,,,,,2022-01-01,2022-01-25,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100555,2022-01-03,Markkanen,Lauri Markkanen,28,NO_SAME_DAY_ROW,,,,,2022-01-02,2022-01-04,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100555,2022-01-03,Caruso,Alex Caruso,22,NO_SAME_DAY_ROW,,,,,2021-12-20,2022-01-19,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100555,2022-01-03,Green,Javonte Green,0,NO_SAME_DAY_ROW,,,,,2021-12-31,2022-01-24,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100555,2022-01-03,Chris Duarte,Chris Duarte,14,NO_SAME_DAY_ROW,,,,,2021-12-29,2022-01-08,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100555,2022-01-03,Joe Wieskamp,Joe Wieskamp,0,NO_SAME_DAY_ROW,,,,,2022-01-01,2022-01-04,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100555,2022-01-03,Tony Bradley,Tony Bradley,12,NO_SAME_DAY_ROW,,,,,2021-12-20,2022-01-07,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100555,2022-01-03,Stanley Johnson,Stanley Johnson,0,NO_SAME_DAY_ROW,,,,,2022-01-02,2022-01-07,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100555,2022-01-03,Denzel Valentine,Denzel Valentine,0,NO_SAME_DAY_ROW,,,,,2021-12-28,2022-01-12,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100555,2022-01-03,Protagonist,,32,FICTIONAL_NO_OBSERVATION,,,,,,,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100585,2022-01-07,LaVine,Zach LaVine,34,OBSERVED_PLAYED,0022100585,CHI,1990,,2022-01-03,2022-01-09,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100585,2022-01-07,LaMelo_pick4,LaMelo Ball,32,NO_SAME_DAY_ROW,,,,,2022-01-05,2022-01-08,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100585,2022-01-07,Coby,Coby White,18,OBSERVED_PLAYED,0022100585,CHI,1909,,2022-01-03,2022-01-09,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100585,2022-01-07,Carter,Wendell Carter Jr.,28,NO_SAME_DAY_ROW,,,,,2022-01-05,2022-01-21,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100585,2022-01-07,Young,Thaddeus Young,20,NO_SAME_DAY_ROW,,,,,2021-12-31,2022-01-19,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100585,2022-01-07,Satoransky,Tomas Satoransky,0,NO_SAME_DAY_ROW,,,,,2022-01-01,2022-01-25,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100585,2022-01-07,Markkanen,Lauri Markkanen,28,OBSERVED_PLAYED,0022100590,CLE,2004,,2022-01-04,2022-01-09,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100585,2022-01-07,Caruso,Alex Caruso,22,NO_SAME_DAY_ROW,,,,,2021-12-20,2022-01-19,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100585,2022-01-07,Green,Javonte Green,0,NO_SAME_DAY_ROW,,,,,2021-12-31,2022-01-24,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100585,2022-01-07,Chris Duarte,Chris Duarte,14,NO_SAME_DAY_ROW,,,,,2021-12-29,2022-01-08,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100585,2022-01-07,Joe Wieskamp,Joe Wieskamp,0,OBSERVED_PLAYED,0022100582,SAS,706,,2022-01-04,2022-01-09,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100585,2022-01-07,Tony Bradley,Tony Bradley,12,OBSERVED_PLAYED,0022100585,CHI,649,,2021-12-20,2022-01-09,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100585,2022-01-07,Stanley Johnson,Stanley Johnson,0,OBSERVED_PLAYED,0022100589,LAL,1173,,2022-01-02,2022-01-09,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100585,2022-01-07,Denzel Valentine,Denzel Valentine,0,NO_SAME_DAY_ROW,,,,,2021-12-28,2022-01-12,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100585,2022-01-07,Protagonist,,32,FICTIONAL_NO_OBSERVATION,,,,,,,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100603,2022-01-09,LaVine,Zach LaVine,34,OBSERVED_PLAYED,0022100603,CHI,2072,,2022-01-07,2022-01-11,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100603,2022-01-09,LaMelo_pick4,LaMelo Ball,32,NO_SAME_DAY_ROW,,,,,2022-01-08,2022-01-10,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100603,2022-01-09,Coby,Coby White,18,OBSERVED_PLAYED,0022100603,CHI,1642,,2022-01-07,2022-01-11,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100603,2022-01-09,Carter,Wendell Carter Jr.,28,NO_SAME_DAY_ROW,,,,,2022-01-05,2022-01-21,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100603,2022-01-09,Young,Thaddeus Young,20,NO_SAME_DAY_ROW,,,,,2021-12-31,2022-01-19,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100603,2022-01-09,Satoransky,Tomas Satoransky,0,NO_SAME_DAY_ROW,,,,,2022-01-01,2022-01-25,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100603,2022-01-09,Markkanen,Lauri Markkanen,28,OBSERVED_PLAYED,0022100604,CLE,1746,,2022-01-07,2022-01-10,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100603,2022-01-09,Caruso,Alex Caruso,22,NO_SAME_DAY_ROW,,,,,2021-12-20,2022-01-19,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100603,2022-01-09,Green,Javonte Green,0,NO_SAME_DAY_ROW,,,,,2021-12-31,2022-01-24,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100603,2022-01-09,Chris Duarte,Chris Duarte,14,NO_SAME_DAY_ROW,,,,,2022-01-08,2022-01-14,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100603,2022-01-09,Joe Wieskamp,Joe Wieskamp,0,OBSERVED_PLAYED,0022100602,SAS,195,,2022-01-07,2022-01-10,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100603,2022-01-09,Tony Bradley,Tony Bradley,12,OBSERVED_PLAYED,0022100603,CHI,635,,2022-01-07,2022-01-11,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100603,2022-01-09,Stanley Johnson,Stanley Johnson,0,OBSERVED_PLAYED,0022100606,LAL,793,,2022-01-07,2022-01-12,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100603,2022-01-09,Denzel Valentine,Denzel Valentine,0,NO_SAME_DAY_ROW,,,,,2021-12-28,2022-01-12,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100603,2022-01-09,Protagonist,,32,FICTIONAL_NO_OBSERVATION,,,,,,,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100415,2022-01-11,LaVine,Zach LaVine,34,OBSERVED_PLAYED,0022100415,CHI,1745,,2022-01-09,2022-01-12,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100415,2022-01-11,LaMelo_pick4,LaMelo Ball,32,NO_SAME_DAY_ROW,,,,,2022-01-10,2022-01-12,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100415,2022-01-11,Coby,Coby White,18,OBSERVED_PLAYED,0022100415,CHI,1382,,2022-01-09,2022-01-12,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100415,2022-01-11,Carter,Wendell Carter Jr.,28,NO_SAME_DAY_ROW,,,,,2022-01-05,2022-01-21,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100415,2022-01-11,Young,Thaddeus Young,20,NO_SAME_DAY_ROW,,,,,2021-12-31,2022-01-19,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100415,2022-01-11,Satoransky,Tomas Satoransky,0,OBSERVED_COACH_DNP,0022100615,NOP,0,DNP - Coach's Decision,2022-01-01,2022-01-25,,,,,NO_AUTOMATIC_INFERENCE,HOLD,HOLD
0022100415,2022-01-11,Markkanen,Lauri Markkanen,28,NO_SAME_DAY_ROW,,,,,2022-01-10,2022-01-12,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100415,2022-01-11,Caruso,Alex Caruso,22,NO_SAME_DAY_ROW,,,,,2021-12-20,2022-01-19,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100415,2022-01-11,Green,Javonte Green,0,NO_SAME_DAY_ROW,,,,,2021-12-31,2022-01-24,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100415,2022-01-11,Chris Duarte,Chris Duarte,14,NO_SAME_DAY_ROW,,,,,2022-01-08,2022-01-14,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
0022100415,2022-01-11,Joe Wieskamp,Joe Wieskamp,0,NO_SAME_DAY_ROW,,,,,2022-01-10,2022-01-17,,,,,REVIEW_MISSING_OBSERVATION,HOLD,HOLD
